Prediction1,Prediction2,Prediction3,Prediction4,Prediction5,Prediction6,Prediction7,Prediction8,Prediction9
8.71648e-07,7.3152e-06,3.84544e-06,3.77775e-09,4.24277e-07,0.000601224,4.61283e-05,6.82054e-06,0.999333
2.1724e-08,5.99095e-09,5.70018e-09,7.54206e-11,3.37983e-10,3.76054e-07,3.2711e-08,1.8053e-07,0.999999
0.0175437,0.00217681,0.0059255,0.2365,0.00429689,0.150107,0.0210331,0.556243,0.00617413
8.98032e-07,2.2792e-06,7.83345e-05,5.67831e-06,4.56717e-07,2.44799e-06,0.999904,2.8473e-06,3.51149e-06
2.65834e-09,1.73766e-09,1.0,1.5709e-11,1.42929e-10,1.035e-08,4.1426e-09,1.7992e-08,1.80681e-09
1.0,7.18028e-12,2.91769e-16,1.55765e-20,3.43715e-19,1.3075e-13,5.44058e-17,6.50266e-16,3.80998e-12
3.32701e-08,3.38749e-08,1.0,5.50589e-10,6.65398e-09,1.8614e-07,6.58511e-08,1.05552e-07,2.7191e-08
5.86884e-08,0.999999,2.34038e-08,2.61248e-11,2.44639e-09,3.12043e-08,1.0518e-06,3.33991e-08,3.45025e-09
1.73351e-06,4.86689e-06,2.18391e-07,0.999786,1.86834e-06,6.61128e-05,3.2742e-05,9.99017e-05,6.1932e-06
1.0,1.83651e-08,2.78696e-12,2.18229e-15,9.66302e-15,1.24381e-11,3.00906e-12,3.21343e-11,7.66354e-09
4.20109e-08,1.0,8.07073e-09,1.57456e-11,1.10057e-09,1.5643e-08,3.72948e-07,2.2043e-08,2.74642e-09
3.78488e-08,9.90463e-08,0.999998,4.14217e-09,2.06329e-08,8.18404e-07,4.50524e-07,3.55272e-07,9.93116e-08
3.13071e-05,7.38238e-06,6.96792e-06,2.22693e-06,1.94451e-06,1.2748e-05,4.09919e-05,0.999884,1.19869e-05
9.32308e-10,1.0,2.52409e-11,1.027e-14,9.28526e-14,2.69889e-09,5.182e-09,1.01399e-11,2.09578e-10
1.0,5.88357e-13,1.36285e-20,3.33462e-24,2.84256e-22,2.54551e-18,2.35518e-20,2.99084e-16,7.98049e-15
6.96526e-11,1.0,1.70731e-13,9.54472e-17,8.26723e-17,1.89701e-12,3.71155e-11,2.82575e-15,1.13818e-11
7.7714e-08,1.20284e-07,0.999998,2.85929e-09,1.76552e-08,9.24654e-07,3.73179e-07,4.00742e-07,1.31565e-07
1.95098e-05,9.34414e-07,3.97892e-07,6.28892e-08,6.21672e-07,6.8165e-05,2.34301e-06,0.999864,4.43773e-05
5.52231e-06,1.74846e-07,6.78973e-08,1.19797e-08,1.55552e-07,1.5054e-05,4.53661e-07,0.999974,4.96573e-06
9.66562e-09,9.08344e-09,1.0,7.26441e-11,1.25678e-09,1.12368e-08,4.51634e-08,4.81163e-08,6.05688e-09
1.64805e-06,1.23773e-07,6.8838e-08,2.1642e-08,1.75757e-07,2.22965e-05,1.24371e-06,0.999957,1.73611e-05
2.07162e-05,2.58152e-05,2.77416e-05,7.84817e-06,4.0722e-05,9.11063e-06,2.33937e-05,0.999769,7.51946e-05
1.0,2.33388e-08,2.42774e-12,5.74244e-13,9.76263e-12,3.3253e-10,1.86275e-09,1.5763e-07,1.12388e-09
7.51355e-12,1.0,8.29092e-13,3.41637e-17,7.38739e-16,1.23225e-11,5.92604e-10,2.28491e-15,5.43456e-12
8.91003e-05,0.000335643,0.000445175,1.19384e-05,0.000318358,0.000140898,0.000513481,0.66997,0.328175
4.87834e-09,3.37015e-09,1.0,7.75692e-11,3.54621e-10,3.71254e-08,2.56593e-08,3.78727e-08,8.96729e-09
2.20903e-08,1.0,1.01339e-10,4.49313e-14,9.04595e-14,7.12195e-10,7.4825e-09,2.7635e-11,3.8502e-10
1.23663e-09,8.54232e-09,1.0,1.30131e-11,4.9707e-10,2.18967e-08,4.23896e-08,1.90522e-08,2.0616e-09
2.57484e-08,2.64877e-08,1.0,5.99294e-10,6.07299e-09,1.86767e-07,6.62559e-08,9.58235e-08,2.27428e-08
1.92646e-08,4.7204e-08,0.999999,1.96435e-09,1.54076e-08,3.72057e-07,2.37317e-07,1.49286e-07,4.96491e-08
7.16038e-08,1.74788e-08,1.0,2.8975e-10,5.3024e-10,1.85031e-08,2.80388e-08,3.1109e-08,7.40269e-09
4.0287e-10,4.71112e-10,1.14041e-10,1.67959e-10,5.05209e-10,8.33638e-09,4.08791e-09,5.6717e-08,1.0
3.30503e-08,0.999999,1.55408e-08,2.70945e-11,1.60187e-09,3.93723e-08,8.10494e-07,2.6986e-08,3.1618e-09
1.02832e-05,7.44949e-07,3.46335e-07,1.36586e-07,5.83086e-07,2.67662e-05,4.61807e-06,0.999945,1.17834e-05
1.65282e-05,1.30936e-06,1.42871e-06,2.2692e-07,3.74636e-06,7.09508e-06,1.06367e-05,0.999952,6.58063e-06
9.1101e-08,0.999999,1.40258e-08,3.21739e-11,2.30384e-09,3.81884e-08,7.4586e-07,4.07034e-08,2.96803e-09
9.35025e-11,1.0,4.77668e-12,1.92111e-15,6.46736e-15,2.3152e-11,1.71875e-09,1.83325e-13,7.13034e-12
8.8833e-08,1.18205e-07,0.999999,2.41229e-09,2.84073e-09,6.0598e-08,1.46664e-07,1.26955e-07,1.62505e-08
0.999874,7.61997e-06,4.18507e-08,6.18389e-07,1.49193e-06,9.57136e-06,1.33129e-05,8.50849e-05,8.30808e-06
2.08608e-05,1.11576e-06,3.07936e-07,8.6724e-08,8.23575e-07,0.00010975,2.56601e-06,0.999825,3.948e-05
3.2033e-07,8.51406e-07,6.38612e-05,1.27051e-06,2.79519e-07,1.13746e-06,0.999927,3.20301e-06,2.37729e-06
5.36726e-07,2.06281e-06,9.75954e-05,2.59428e-06,4.06567e-07,1.27171e-06,0.999888,3.13345e-06,3.89581e-06
1.24384e-09,2.41682e-08,1.0,7.42077e-12,7.99359e-10,5.78479e-09,7.4437e-08,1.631e-08,8.3587e-10
3.27695e-09,2.27903e-09,1.0,3.34485e-11,2.50565e-10,2.42055e-08,1.185e-08,2.11967e-08,5.1533e-09
3.19908e-05,8.46882e-05,2.0074e-05,1.88354e-06,7.14489e-06,1.49288e-06,2.92689e-05,0.9998,2.39706e-05
1.57549e-08,6.3316e-07,2.62732e-08,3.51584e-10,3.13394e-09,0.999997,1.29945e-06,7.95818e-07,2.21182e-07
2.28442e-12,1.0,2.22161e-13,4.68998e-17,1.02289e-16,7.14944e-13,1.92655e-10,1.39476e-15,4.42154e-13
2.23296e-09,2.16747e-09,1.0,3.97538e-11,2.41665e-10,2.49004e-08,1.36899e-08,1.55812e-08,4.02636e-09
9.52941e-08,3.54872e-07,2.7914e-08,1.44016e-08,9.13299e-08,2.10488e-07,7.90777e-07,2.15394e-05,0.999977
4.99436e-08,7.57184e-08,1.0,5.16329e-10,1.92562e-09,3.8888e-08,5.28112e-08,4.7962e-08,6.43628e-09
0.000169371,0.000432759,0.00125773,0.983739,0.000231475,0.00283594,0.00197208,0.00928556,7.63221e-05
3.20087e-11,1.0,9.45685e-13,4.18821e-16,3.09297e-15,6.13041e-11,1.1164e-09,2.52511e-13,4.66607e-12
9.16759e-06,4.77254e-07,1.9505e-07,6.23551e-08,3.89231e-07,5.38644e-05,1.72302e-06,0.999916,1.84009e-05
0.999967,2.12836e-06,1.94296e-08,3.79928e-08,6.23509e-08,8.81644e-07,1.99162e-06,2.7014e-05,7.86744e-07
4.383e-08,1.0,3.96205e-11,2.29477e-12,1.5941e-11,1.4456e-08,1.63263e-09,6.90936e-10,5.17479e-10
5.68075e-05,0.000632627,0.000603025,0.00131495,0.000226141,0.000398034,0.000815927,0.995727,0.000224996
1.58691e-05,0.000242115,5.60312e-05,0.998095,8.87988e-06,0.000151664,0.000259566,0.00116189,8.73386e-06
5.4536e-08,6.55397e-08,0.999999,1.10757e-09,8.94441e-09,5.21543e-07,1.75314e-07,2.0078e-07,6.2283e-08
1.61742e-07,5.31524e-07,3.36508e-07,6.13851e-10,3.24983e-09,1.85083e-05,8.80476e-06,5.84474e-08,0.999972
9.41054e-12,1.0,3.67152e-13,7.2245e-16,1.20384e-15,4.6688e-12,7.68229e-08,4.16544e-15,1.47306e-13
2.26633e-05,1.18978e-06,5.26566e-07,7.24189e-08,7.12047e-07,7.92857e-05,3.16652e-06,0.999852,3.99412e-05
0.995759,0.000246776,1.23192e-06,1.1253e-06,1.55657e-05,0.000156654,1.8132e-05,0.00283059,0.00097077
0.0394419,0.000146227,5.44548e-06,4.88853e-07,1.52828e-05,0.000204962,5.53282e-06,0.9601,8.03529e-05
2.45624e-08,2.92159e-08,1.0,5.68148e-10,4.43158e-09,1.73982e-07,8.52054e-08,7.64539e-08,1.87642e-08
6.78935e-07,1.26901e-07,2.31885e-08,8.99219e-10,3.17858e-09,9.44213e-06,2.97121e-07,3.8803e-07,0.999989
4.58785e-05,0.970639,4.65925e-05,5.68043e-07,2.31638e-06,0.00314652,0.022852,2.97025e-05,0.00323702
2.44728e-05,0.999943,9.03019e-08,1.55858e-08,2.52756e-08,8.55506e-06,2.18616e-05,5.9036e-08,1.4361e-06
5.08533e-06,0.999948,1.30922e-08,3.46129e-09,8.5081e-08,4.58132e-05,2.80109e-07,1.0716e-06,7.27784e-08
1.62112e-05,9.97541e-07,4.45092e-07,1.11446e-07,8.60886e-07,3.57271e-05,5.33667e-06,0.999922,1.84753e-05
9.10191e-12,1.0,2.80956e-13,4.98315e-18,7.06587e-17,2.44056e-13,1.36021e-10,4.56641e-15,3.72259e-12
3.24341e-06,3.54586e-05,6.88871e-06,0.999337,2.2102e-05,0.000116094,3.79531e-05,0.000433144,7.94545e-06
1.23123e-06,3.34012e-06,8.5784e-05,8.21995e-06,6.41958e-07,2.87767e-06,0.99989,4.20195e-06,4.02941e-06
1.00775e-07,1.21625e-07,0.999999,1.83418e-09,1.60391e-08,5.08348e-07,2.26706e-07,2.97364e-07,1.15098e-07
3.84758e-08,4.36363e-08,0.999999,1.08335e-09,1.0178e-08,2.79975e-07,1.0431e-07,1.4854e-07,3.25524e-08
4.87495e-08,2.65159e-07,1.25849e-08,7.10314e-11,1.20056e-08,0.999988,1.28776e-06,1.84888e-06,8.29674e-06
1.36096e-07,9.59222e-07,2.5057e-08,5.18368e-13,5.17045e-11,1.04264e-05,7.97665e-08,1.93307e-09,0.999988
2.42986e-08,3.78915e-08,0.999999,1.58542e-09,9.66257e-09,4.95306e-07,1.37744e-07,9.38859e-08,2.90349e-08
6.45371e-09,3.59408e-09,1.0,9.74558e-11,4.80374e-10,3.94362e-08,2.49814e-08,4.81715e-08,1.13693e-08
4.81119e-06,0.999949,1.25526e-08,3.62753e-09,8.31287e-08,4.49929e-05,2.71878e-07,1.03703e-06,7.11465e-08
1.64089e-08,9.01611e-08,1.54707e-07,2.53398e-11,1.32899e-09,1.29536e-06,5.54275e-06,6.77211e-09,0.999993
1.56032e-06,6.34165e-08,2.92869e-08,9.88335e-09,6.70174e-08,1.0672e-05,5.80302e-07,0.999981,5.66941e-06
1.07844e-06,1.55776e-05,5.28638e-06,6.5836e-09,1.56588e-07,0.999596,5.13027e-05,7.2385e-05,0.000258285
5.31034e-07,0.999999,2.35999e-08,1.6305e-11,5.2399e-11,1.4315e-08,4.5453e-07,1.2561e-09,8.93679e-09
6.31156e-06,6.44851e-05,5.82556e-06,0.999331,6.78414e-06,7.37631e-05,3.65623e-05,0.000463226,1.16367e-05
5.85876e-07,0.999994,4.66281e-08,3.93214e-10,1.70906e-09,2.01717e-07,4.23296e-06,7.50979e-09,1.17678e-06
4.78531e-08,4.85867e-08,0.999999,9.8721e-10,8.71664e-09,4.79021e-07,1.36535e-07,3.35149e-07,8.16017e-08
1.37345e-08,1.0,3.20623e-10,5.10749e-14,2.31769e-12,5.33861e-09,7.1441e-08,1.58688e-11,1.06805e-08
7.93445e-09,1.0,2.30619e-09,1.70047e-12,2.82228e-11,7.64591e-09,1.13162e-07,1.03909e-10,1.54269e-08
2.41163e-11,1.0,1.57852e-11,9.03348e-18,1.4704e-15,3.49107e-13,4.37419e-10,3.60349e-16,2.37347e-11
0.999809,1.15278e-06,3.95867e-08,2.67337e-09,2.45401e-09,5.87447e-08,1.72423e-06,0.000187887,4.01713e-07
6.06904e-09,4.52353e-09,1.0,3.7496e-11,7.30753e-10,7.60227e-09,2.5232e-08,3.03213e-08,3.36511e-09
3.81055e-08,0.999998,4.46866e-08,2.53125e-11,3.45197e-09,2.99478e-08,1.49558e-06,5.44114e-08,1.24362e-08
8.18124e-10,1.0,9.15656e-11,2.93743e-14,2.07425e-13,9.51494e-11,1.0132e-08,2.59411e-12,1.1264e-10
1.32056e-09,1.0,4.11838e-11,8.29896e-16,3.83158e-14,2.34086e-10,3.71074e-09,8.69106e-13,1.33569e-10
1.91832e-11,1.0,2.41762e-12,4.34695e-17,7.88685e-15,5.96882e-11,1.91145e-09,5.88894e-14,7.44645e-10
1.94828e-10,1.0,1.89349e-11,7.19903e-15,1.40181e-14,5.23388e-12,1.48728e-09,1.68126e-12,5.37643e-12
7.70743e-08,0.999999,4.79701e-08,6.35107e-12,2.54753e-10,3.66269e-08,1.03029e-06,5.73044e-09,2.04714e-08
5.73037e-08,6.59209e-08,0.999999,1.14644e-09,9.36253e-09,4.45175e-07,1.66857e-07,2.08818e-07,5.75701e-08
4.78177e-11,1.0,2.70385e-12,1.78602e-15,9.12141e-15,1.65757e-11,1.44025e-09,1.87922e-13,4.10274e-12
3.37281e-10,4.48606e-09,5.79173e-09,1.67261e-13,1.39381e-11,7.00333e-09,8.97836e-09,4.02264e-10,1.0
0.999995,3.80899e-06,4.32546e-10,4.17805e-09,8.42962e-08,5.14848e-08,1.85393e-07,8.94127e-07,1.75916e-07
3.4852e-09,1.46682e-07,9.12801e-09,1.42071e-08,1.55532e-08,0.999995,3.96677e-06,7.04032e-08,2.29658e-07
9.62151e-06,6.83228e-07,3.07396e-07,5.05413e-08,5.26136e-07,7.52064e-05,2.02104e-06,0.999892,1.91914e-05
4.78494e-08,7.19497e-07,7.68241e-08,0.99992,5.90885e-06,2.13105e-05,2.93683e-06,4.71647e-05,1.68651e-06
0.998005,7.55205e-05,2.29974e-07,5.43442e-07,1.1169e-05,8.177e-06,2.10799e-05,0.001685,0.00019322
1.15415e-09,7.3489e-08,6.23691e-10,2.27826e-11,3.66768e-10,1.0,7.68961e-08,3.69157e-08,9.53588e-08
1.63078e-06,4.67402e-05,4.45461e-06,0.9984,0.000159079,0.00069365,0.000207794,0.000361719,0.000124658
0.999984,1.36123e-06,3.60589e-09,6.54488e-10,1.53878e-09,1.87933e-06,2.12361e-07,4.87451e-06,7.51139e-06
2.32555e-07,8.77411e-07,2.59597e-08,0.999972,1.11585e-06,6.27085e-06,1.16487e-05,5.49938e-06,2.702e-06
2.28015e-08,2.61297e-08,1.0,5.73073e-10,5.04655e-09,1.77481e-07,6.5637e-08,7.42995e-08,1.78356e-08
7.29391e-08,1.0066e-07,0.999998,2.03216e-09,1.58051e-08,7.96466e-07,3.09351e-07,4.13923e-07,1.28247e-07
2.69727e-05,0.00042357,0.000243177,3.4112e-05,0.963093,0.00317226,0.000138679,0.0288205,0.00404794
0.995941,0.000127639,2.01223e-06,1.33069e-06,2.17299e-05,8.91035e-05,4.62857e-05,0.00140974,0.00236162
4.39762e-10,1.0,3.70511e-11,7.774e-15,6.42715e-13,2.36399e-09,1.79588e-08,4.50343e-12,5.96194e-10
3.7782e-10,1.0,2.91478e-11,3.10731e-16,1.07634e-14,1.02886e-11,1.9661e-09,4.95574e-13,6.24392e-11
8.89031e-08,1.22105e-07,0.999999,2.60905e-09,1.62644e-08,5.97571e-07,2.88924e-07,2.55341e-07,9.47992e-08
3.55421e-08,3.58887e-08,0.999999,1.09972e-09,6.93217e-09,5.71852e-07,1.48036e-07,2.35696e-07,5.42431e-08
8.95914e-08,2.24142e-06,0.999994,1.03317e-09,2.93342e-08,1.63971e-07,2.20073e-06,1.24044e-06,1.17117e-07
2.61853e-10,1.0,9.13664e-13,2.76818e-17,1.8066e-15,2.08669e-11,1.3523e-09,1.41843e-14,9.82915e-11
1.4467e-07,0.999998,3.43313e-08,7.04262e-11,4.79794e-09,5.51917e-08,1.46274e-06,7.27854e-08,7.26313e-09
2.36724e-06,1.47658e-07,8.12719e-08,2.66774e-08,1.98412e-07,1.96839e-05,1.61941e-06,0.999956,2.03484e-05
1.22121e-05,3.206e-07,1.10977e-07,1.86816e-08,2.02524e-07,3.04422e-05,7.46967e-07,0.999948,8.48808e-06
6.35507e-09,1.66356e-06,2.07827e-08,2.35804e-08,1.45254e-07,0.999941,3.48335e-06,4.77261e-05,5.36001e-06
1.51066e-05,8.48852e-07,4.30175e-07,6.62887e-08,6.41829e-07,8.39871e-05,2.59965e-06,0.999869,2.66897e-05
0.000164184,0.00155253,0.00218434,0.958823,0.00165221,0.0106537,0.00196698,0.0222972,0.000705797
6.41568e-08,4.07268e-08,1.49657e-08,2.27394e-09,1.86857e-08,2.71009e-08,3.02301e-07,3.4057e-06,0.999996
1.42588e-05,6.07484e-07,1.74334e-07,2.08519e-08,5.14828e-07,5.74192e-05,1.12248e-06,0.999912,1.36683e-05
1.51533e-06,6.66344e-08,2.82803e-08,1.20227e-08,7.37951e-08,1.23058e-05,6.31277e-07,0.99998,5.43553e-06
1.0,8.06812e-13,7.22015e-10,7.2955e-16,1.14939e-17,3.6502e-13,1.87956e-13,3.21889e-13,8.59263e-08
6.00905e-07,1.76803e-06,6.77884e-05,3.43086e-06,1.70668e-07,8.56527e-07,0.999922,1.42207e-06,2.18478e-06
3.36581e-09,1.7778e-08,1.0,3.06888e-11,7.89718e-10,2.46799e-08,8.69526e-08,2.0963e-08,4.93735e-09
2.32916e-06,1.52564e-07,7.60447e-08,3.07351e-08,2.10511e-07,2.11788e-05,1.64812e-06,0.999953,2.11133e-05
1.41997e-05,2.44516e-05,5.87689e-07,6.60935e-08,2.10687e-07,0.000128056,9.20041e-06,0.000154353,0.999669
5.67648e-15,1.0,2.37323e-15,5.12376e-21,5.42449e-20,2.22826e-16,5.25718e-12,2.16838e-18,5.90402e-16
7.78639e-12,1.09012e-10,4.35192e-11,3.95003e-11,1.43922e-11,1.38444e-08,1.26624e-09,3.76297e-09,1.0
0.910544,0.000360915,1.54425e-05,1.11278e-06,3.36287e-05,3.29621e-06,9.36709e-05,0.0876765,0.00127132
1.15915e-06,5.01548e-07,3.51751e-08,6.05899e-10,6.28433e-09,1.93681e-05,4.83539e-07,1.8541e-06,0.999977
4.36485e-08,5.35698e-09,1.37254e-09,3.66531e-11,1.25291e-10,3.29226e-07,1.40606e-08,6.28315e-08,1.0
1.05727e-09,1.0,1.49144e-12,3.25958e-14,1.27254e-13,7.04791e-10,1.15561e-10,2.41444e-11,4.50079e-12
7.07905e-09,4.85705e-09,1.0,2.66278e-11,5.67908e-10,4.46144e-09,1.97223e-08,3.18309e-08,4.28654e-09
1.53364e-06,1.39693e-05,1.05293e-06,0.999861,1.248e-06,7.60811e-06,1.06813e-05,9.97887e-05,3.15016e-06
1.97811e-06,3.01664e-05,2.11419e-05,2.51916e-08,3.06903e-06,0.00649269,0.000304288,2.40065e-05,0.993123
0.999987,8.4116e-06,1.79126e-09,3.28158e-11,1.07517e-09,7.17743e-07,3.99024e-09,4.03416e-06,2.63964e-07
9.43402e-10,1.0,3.26572e-11,1.81042e-14,1.903e-14,5.8088e-12,3.22035e-08,1.28404e-13,4.40211e-11
9.26799e-07,3.01475e-06,9.67745e-05,7.94939e-06,6.04759e-07,3.05238e-06,0.99988,3.46892e-06,3.63977e-06
1.14795e-10,1.0,4.00802e-11,7.26543e-16,2.17183e-14,6.87144e-11,5.70957e-09,1.13604e-12,7.21388e-11
2.2906e-06,3.27548e-06,4.69244e-08,7.70402e-07,6.41353e-07,0.999987,3.84384e-06,1.1657e-06,1.24589e-06
0.000231414,0.93409,0.00021692,0.000102576,2.45271e-05,0.00188874,0.0622673,0.000370638,0.000807984
3.57664e-08,3.09648e-08,0.999999,5.99374e-10,3.28078e-09,2.55365e-07,9.3858e-08,1.68314e-07,5.56131e-08
3.98648e-08,1.0,4.45494e-11,3.42509e-12,3.75738e-11,3.4532e-08,2.37159e-09,2.39708e-09,3.88594e-10
0.999559,1.09488e-06,2.49732e-08,6.4508e-09,5.95226e-08,6.17773e-05,3.67251e-06,0.000374129,3.63186e-07
1.18754e-05,0.996702,1.17887e-05,5.10094e-09,2.02344e-07,0.000433397,0.000179881,1.85814e-05,0.00264235
2.23209e-09,1.80936e-09,1.0,4.24565e-11,2.82655e-10,1.89528e-08,1.17531e-08,2.44357e-08,3.5909e-09
2.80691e-08,2.9268e-08,0.999999,7.38021e-10,3.12124e-09,2.83877e-07,1.08378e-07,1.44045e-07,4.65126e-08
4.54296e-09,2.28044e-09,1.0,3.45088e-11,2.68994e-10,1.83208e-08,1.05239e-08,3.44316e-08,6.31154e-09
1.2459e-07,0.999092,1.45132e-07,1.30323e-06,1.30237e-07,0.000167083,2.17901e-05,0.000680485,3.69182e-05
4.00076e-08,1.0,4.55486e-11,3.10121e-12,3.31233e-11,3.78318e-08,1.48934e-09,2.35915e-09,5.14453e-10
9.35329e-08,0.999989,1.34835e-07,1.94993e-10,4.83385e-08,1.29469e-06,8.07332e-06,6.722e-07,2.99162e-07
4.04571e-09,1.94231e-08,1.61067e-08,4.43508e-09,7.89533e-09,1.68675e-06,6.50475e-07,2.10907e-07,0.999997
0.99999,9.39392e-07,1.13588e-10,5.04608e-11,3.42281e-07,3.86847e-08,4.37717e-07,7.16474e-06,6.15873e-07
1.75275e-09,1.0,4.24498e-11,7.13807e-15,4.65928e-13,1.60965e-09,1.65993e-08,3.10336e-12,1.22982e-09
8.85761e-13,1.0,1.75163e-13,3.88393e-18,2.83658e-17,2.57626e-14,2.74297e-10,6.10204e-16,3.19282e-14
8.51469e-10,1.0,7.86471e-11,4.51426e-14,6.81732e-13,1.66506e-09,2.82164e-08,5.53455e-12,9.58368e-10
9.61588e-08,0.999997,1.55971e-08,1.09356e-10,8.93063e-10,5.00746e-08,2.55865e-06,1.5256e-09,4.70667e-08
0.999831,4.93689e-05,3.7557e-07,1.55878e-06,3.731e-06,9.65601e-06,9.82368e-06,8.91468e-05,5.01442e-06
1.77006e-11,1.0,6.22378e-13,1.14552e-16,2.66057e-16,5.24616e-12,2.82162e-10,1.27837e-14,1.53911e-12
3.59929e-06,1.4663e-06,7.14915e-07,2.46165e-07,8.55128e-06,0.999922,2.60975e-05,3.45631e-05,2.78858e-06
4.13735e-13,1.0,3.05125e-14,1.78201e-19,3.26292e-18,1.00347e-14,4.91184e-11,1.39954e-16,1.7208e-13
0.999994,4.18493e-08,1.52596e-10,6.64258e-09,2.74782e-09,1.3523e-08,4.8628e-08,5.49857e-06,8.18652e-08
1.0,7.20631e-10,6.07527e-15,2.06038e-16,6.49817e-15,3.74671e-12,5.00595e-13,3.41911e-11,2.95982e-11
0.999977,4.26775e-06,2.75804e-08,3.54788e-09,3.98673e-08,1.69795e-06,9.11315e-07,1.56688e-05,2.15924e-07
5.47691e-08,0.999999,1.95428e-08,3.84764e-11,2.26165e-09,4.0003e-08,1.34804e-06,2.29833e-08,3.45812e-09
9.49035e-10,2.10891e-09,4.43383e-10,3.91502e-11,3.81721e-10,4.92594e-08,1.91431e-08,3.27235e-08,1.0
3.7255e-08,2.94217e-08,1.0,8.31956e-10,5.73777e-09,1.94291e-07,6.7556e-08,6.88046e-08,2.8622e-08
3.84969e-08,1.0,2.31138e-11,1.42988e-12,6.95051e-12,7.46316e-09,9.21517e-10,3.59493e-10,1.8015e-10
0.999981,1.09549e-06,5.83924e-09,6.49641e-08,5.95605e-07,5.62681e-07,1.61324e-06,1.26214e-05,2.23398e-06
0.990564,0.000106868,1.91223e-06,2.56518e-07,6.70815e-06,1.51513e-05,2.04043e-05,0.00812148,0.00116292
1.43904e-05,3.28491e-05,1.6534e-06,0.999162,1.3623e-05,0.000117567,0.000155622,0.000479351,2.25999e-05
0.00989131,0.000197965,1.50997e-05,2.34713e-05,5.30448e-05,0.000465089,0.00165082,0.985698,0.00200569
2.58715e-08,1.74349e-07,1.19054e-08,6.2101e-13,1.84739e-11,3.29439e-06,3.15508e-08,1.59652e-09,0.999996
4.81071e-08,9.00809e-09,1.0,1.13092e-10,3.39832e-10,1.01032e-08,1.30116e-08,2.69842e-08,6.29481e-09
5.12325e-11,7.27391e-10,2.66997e-10,1.06046e-10,1.11778e-10,2.91814e-08,5.4946e-09,1.46532e-08,1.0
4.24651e-09,1.11907e-09,1.0,4.83428e-12,1.93647e-10,2.7911e-09,6.31898e-09,1.63434e-08,2.14841e-09
4.72189e-08,5.0349e-08,0.999999,9.78601e-10,9.01831e-09,4.87243e-07,1.36795e-07,3.35095e-07,8.26187e-08
0.999983,3.54129e-06,5.00787e-09,6.63086e-11,2.82788e-09,2.0797e-06,8.63105e-09,1.13984e-05,2.77067e-07
2.6182e-09,1.88176e-08,1.0,1.72852e-11,1.19036e-09,2.06889e-08,1.63419e-07,2.32437e-08,7.22944e-09
1.15973e-05,2.90784e-06,1.56753e-05,2.61447e-06,9.15296e-06,3.51646e-06,1.34081e-05,0.999926,1.46306e-05
7.33293e-07,1.58557e-07,4.32579e-09,3.96518e-09,7.35761e-09,7.03344e-06,1.49307e-07,0.999991,4.70838e-07
0.999994,1.33565e-06,2.15759e-09,1.14538e-08,6.90986e-08,1.26842e-07,1.13195e-07,3.5738e-06,6.24792e-07
2.46365e-09,1.77386e-09,1.0,2.8782e-11,2.46034e-10,1.55011e-08,8.08883e-09,2.54005e-08,4.32541e-09
3.86257e-06,1.36669e-06,1.93988e-07,2.27009e-07,1.43581e-07,0.999782,2.9746e-06,0.000209003,8.77344e-08
0.000813445,0.00160942,0.00525797,0.00327821,0.000525163,0.000614312,0.00270398,0.983426,0.00177117
2.12315e-09,1.0,5.71887e-13,3.10838e-14,2.46066e-14,1.44365e-10,6.56867e-11,7.43921e-13,4.52586e-12
0.999918,3.24427e-05,1.23835e-07,7.62148e-09,9.8395e-08,1.19237e-05,3.04518e-06,3.35808e-05,1.00843e-06
1.89631e-05,9.47634e-07,3.54715e-07,8.21818e-08,5.99912e-07,6.70933e-05,2.55804e-06,0.999876,3.36239e-05
2.21539e-08,3.47098e-07,2.21854e-08,2.45076e-10,2.59872e-08,0.999982,1.50852e-06,1.85265e-06,1.39652e-05
0.00238397,0.0246149,0.00374236,0.00454121,0.000194547,0.0182913,0.931312,0.0128958,0.00202368
8.70607e-08,1.0,3.12661e-10,1.45603e-11,1.63546e-10,2.46687e-07,6.38009e-09,3.79299e-09,1.97943e-09
9.25658e-11,1.0,3.57068e-13,6.35258e-16,1.72881e-16,1.72533e-12,2.63096e-09,3.70235e-15,1.99779e-12
1.06871e-07,1.30949e-07,0.999999,1.93276e-09,1.6847e-08,5.04288e-07,2.31013e-07,3.0385e-07,1.17353e-07
1.0,1.39434e-14,8.28308e-17,6.0731e-25,1.33371e-24,7.63322e-20,3.45508e-16,6.39591e-18,2.39538e-18
6.43526e-10,1.0,6.48368e-13,1.17841e-14,2.8004e-14,2.60192e-10,7.75559e-11,4.30146e-12,1.70004e-12
6.25032e-09,2.19995e-07,1.05228e-08,3.54676e-08,1.98972e-08,0.999995,4.21702e-06,1.7143e-07,3.27906e-07
1.93014e-09,1.07483e-08,1.0,7.79624e-12,4.02693e-10,5.14548e-09,4.62416e-08,1.27366e-08,2.0656e-09
6.2869e-10,4.35989e-09,7.32631e-10,1.91533e-11,3.87555e-10,2.94009e-07,8.83827e-09,1.30437e-07,1.0
1.0,2.06575e-13,4.93133e-19,3.3221e-21,6.78542e-21,7.02098e-15,4.94952e-19,4.99291e-19,1.52527e-11
1.08264e-05,2.89955e-06,1.49761e-05,2.83263e-06,9.90518e-06,3.64543e-06,1.34681e-05,0.999928,1.38028e-05
