Prediction1,Prediction2,Prediction3,Prediction4,Prediction5,Prediction6,Prediction7,Prediction8,Prediction9
5.88492e-10,1.0,2.28597e-08,1.12458e-10,1.95537e-09,1.35402e-09,1.34185e-09,9.70901e-10,3.50252e-09
4.68606e-09,4.20934e-11,1.0,3.97528e-10,5.02944e-10,4.10233e-11,6.88149e-10,3.93828e-08,4.10476e-11
4.25101e-08,2.66389e-08,1.55855e-08,0.999992,1.11055e-08,8.13642e-09,2.67394e-08,7.99942e-06,5.27818e-08
2.89286e-08,2.53472e-11,1.0,1.47439e-10,1.11267e-09,4.49025e-11,5.80402e-10,6.57131e-08,1.08899e-11
5.47909e-06,2.43444e-09,0.999994,2.16264e-08,4.10366e-07,1.15731e-08,4.05313e-08,1.21784e-07,1.43877e-08
9.56086e-09,2.79935e-08,2.36484e-11,7.55815e-12,1.64839e-11,1.19145e-10,1.99595e-09,9.64312e-08,1.0
8.9132e-09,1.49114e-10,3.57621e-13,7.54003e-13,1.02147e-11,2.32294e-13,8.56895e-12,8.00849e-11,1.0
2.19689e-10,1.0,2.20624e-12,4.76487e-14,1.15375e-10,4.89131e-11,3.69564e-11,9.82889e-11,2.70111e-12
3.77415e-06,2.61952e-06,3.04035e-07,0.997662,4.52321e-08,8.42251e-07,5.80719e-07,0.00232901,3.78403e-07
4.18999e-06,3.20373e-06,8.40298e-08,1.93512e-08,1.41408e-08,0.999986,1.12803e-08,6.00927e-06,7.34313e-07
7.13645e-12,1.0,7.42994e-11,6.73634e-13,6.82077e-12,1.08798e-10,4.08872e-09,8.19284e-10,6.53794e-09
1.24941e-06,1.95304e-07,9.70234e-10,1.25707e-06,1.57577e-08,5.71443e-09,1.70977e-07,2.99782e-07,0.999997
4.46385e-05,3.51441e-08,8.30894e-09,1.02092e-07,4.48554e-06,8.48807e-07,4.2588e-09,0.999938,1.23084e-05
0.999497,0.000186735,2.97366e-06,2.83934e-07,3.81609e-07,1.28542e-06,2.49555e-05,0.0002854,6.35818e-07
7.7108e-05,9.73974e-05,1.84904e-06,1.2634e-07,7.20834e-06,0.000101386,1.88168e-05,2.15489e-05,0.999675
3.13689e-10,1.0,3.43762e-12,3.50404e-14,8.68584e-11,5.84454e-11,3.16862e-11,9.85942e-11,1.91902e-12
0.000135503,7.81195e-06,1.50536e-06,1.51389e-07,1.28464e-06,0.999823,2.29286e-07,1.88517e-05,1.1316e-05
3.39358e-09,4.27858e-09,1.82104e-13,3.54363e-11,1.93834e-11,3.43833e-12,8.77852e-11,2.96274e-09,1.0
5.25391e-07,5.46678e-08,0.999998,8.78984e-08,2.93782e-07,4.46967e-09,4.60912e-07,9.64546e-07,5.36151e-09
1.35647e-08,8.40216e-11,1.0,7.20784e-10,3.22446e-09,7.9998e-11,2.25748e-09,5.20439e-08,1.04523e-10
0.999923,4.12996e-08,7.90171e-11,5.34984e-14,6.13533e-07,3.43359e-11,1.11764e-09,7.62665e-05,1.14026e-07
2.90881e-08,2.86382e-11,1.0,1.44211e-10,8.81033e-10,5.51838e-11,5.58996e-10,4.8288e-08,1.00713e-11
1.55611e-10,1.0,4.155e-09,1.1213e-11,1.34826e-10,2.88653e-10,6.05829e-11,3.52262e-11,9.01565e-11
1.24488e-06,3.47493e-09,0.999998,5.28585e-09,3.84898e-08,4.28127e-09,4.04624e-08,1.83794e-07,1.31623e-09
1.0,2.88052e-10,1.65322e-11,5.67363e-13,7.7484e-10,2.23189e-12,2.05429e-09,2.75117e-07,6.58837e-11
1.0,5.57796e-10,2.54645e-11,1.3877e-13,1.25662e-07,1.64324e-10,6.75283e-10,1.67519e-07,1.18701e-09
3.35199e-09,1.26414e-10,1.0,6.72567e-10,3.00235e-09,3.85777e-11,1.60685e-09,1.58624e-07,9.02461e-11
2.42129e-08,2.73122e-11,1.0,1.75596e-10,5.85375e-10,2.85498e-11,4.6383e-10,6.23861e-08,1.04006e-11
3.02122e-05,0.00561928,5.38072e-05,6.06603e-06,2.12252e-06,1.98614e-06,0.962683,4.79747e-05,0.0315552
1.28043e-10,1.0,2.63816e-11,7.77368e-11,1.77764e-09,1.14078e-09,3.54871e-11,8.38921e-10,7.15209e-08
3.90879e-09,1.10693e-10,1.0,8.42496e-10,2.96739e-09,2.99418e-11,1.13846e-09,2.43044e-07,1.00273e-10
1.42963e-10,1.0,1.91064e-12,8.81815e-14,1.17384e-10,4.99524e-11,3.28886e-11,1.26928e-10,3.60367e-12
7.61769e-06,3.34015e-09,0.999991,3.66052e-08,6.05136e-07,1.90182e-08,6.16111e-08,2.10776e-07,2.51129e-08
1.05615e-06,7.94575e-09,0.999998,7.84062e-09,3.43126e-08,5.84866e-09,1.24128e-07,4.46491e-07,3.29707e-09
1.0453e-07,1.234e-07,1.79968e-08,2.42979e-09,7.6808e-08,2.69242e-08,9.42733e-09,1.0,4.23808e-10
5.94723e-08,2.11927e-11,1.0,1.10266e-10,7.85951e-10,1.29673e-10,8.92897e-10,1.91198e-08,1.32667e-10
0.0334624,0.00132335,0.000431979,0.0025625,0.0190509,0.00670484,0.000694743,0.930927,0.00484217
7.514e-07,4.21953e-09,0.999999,3.24295e-09,2.78021e-08,4.56918e-09,8.47973e-08,3.27919e-07,2.29994e-09
0.999998,2.4423e-08,8.15541e-08,2.83751e-09,5.57451e-07,1.13238e-07,5.46697e-08,6.02835e-07,4.3355e-07
2.33036e-09,1.0,8.1454e-09,5.33137e-11,4.34676e-09,1.78457e-09,3.11682e-10,6.34971e-10,7.26167e-10
1.06193e-06,9.12254e-08,0.999995,2.33487e-07,5.91788e-07,1.25938e-08,8.25351e-07,2.61887e-06,9.84955e-09
8.25029e-05,6.50855e-08,1.60449e-08,1.49659e-07,7.53278e-06,1.31787e-06,8.89925e-09,0.999885,2.36804e-05
0.999929,2.46801e-07,2.59249e-07,3.3608e-08,3.12394e-06,4.34855e-07,1.04023e-06,6.56227e-05,4.28164e-07
5.18597e-06,2.54979e-06,3.06948e-06,1.18708e-06,3.86088e-08,9.38602e-08,0.999933,5.3711e-05,9.3634e-07
1.49721e-09,9.40881e-09,5.09692e-12,1.74608e-12,1.56801e-11,6.38847e-11,5.50035e-11,1.15248e-08,1.0
5.66686e-12,5.089e-09,1.0,7.25737e-12,2.25845e-11,1.2741e-12,1.77939e-10,4.31794e-10,1.14331e-11
6.35355e-13,1.0,1.0099e-10,4.47723e-12,8.51624e-12,3.63511e-11,4.54242e-12,1.47009e-09,1.04311e-11
7.565e-15,1.0,1.25817e-10,5.8152e-14,1.05744e-12,1.42934e-13,4.45949e-12,1.68258e-11,6.82121e-15
1.99836e-07,4.64299e-09,0.999999,1.32335e-08,4.03496e-08,4.93249e-09,8.69876e-08,6.203e-07,7.07506e-09
2.15334e-06,4.63847e-08,1.85755e-09,2.39259e-09,2.97293e-07,1.08599e-09,9.69936e-10,0.999997,2.09053e-07
0.99987,1.21902e-08,8.76825e-10,1.12896e-06,3.1051e-07,1.54454e-08,1.17976e-06,2.42187e-05,0.000102742
0.999995,1.72665e-10,1.1847e-09,8.91784e-13,6.27556e-08,6.75127e-10,1.6438e-08,4.39536e-06,1.44392e-08
4.6738e-13,1.0,2.99738e-10,1.89608e-12,5.42043e-12,1.01171e-11,5.3045e-12,2.4349e-11,8.32505e-14
8.62163e-11,2.51459e-11,3.60161e-14,2.06585e-12,3.87488e-13,5.83456e-12,3.52925e-14,5.56113e-11,1.0
1.18049e-06,1.40345e-05,6.37445e-06,0.997619,9.90457e-08,1.37143e-06,2.80956e-06,0.00235443,1.27739e-07
1.17809e-06,6.4771e-08,2.75093e-11,1.66308e-10,1.41188e-09,2.14859e-09,8.00541e-10,4.01324e-07,0.999998
3.06273e-06,4.2688e-08,1.56437e-10,5.09539e-11,6.42176e-08,2.11679e-08,2.05797e-10,0.999996,4.57334e-07
1.34821e-06,5.16496e-08,1.53449e-10,5.85383e-11,4.47631e-08,2.18731e-08,1.63657e-10,0.999998,3.96845e-07
2.6015e-10,6.47127e-11,5.97613e-14,5.92319e-09,1.05011e-10,1.51073e-10,1.38839e-12,5.42055e-08,1.0
3.49544e-09,3.25274e-10,1.0,2.98416e-09,2.33642e-09,9.65604e-11,3.48169e-09,2.06559e-07,2.33487e-10
3.84315e-09,1.11173e-11,3.39385e-14,1.00564e-10,8.4672e-12,2.39132e-11,2.08211e-12,9.98467e-10,1.0
1.95314e-05,6.54127e-08,1.03469e-08,1.02582e-07,1.88175e-06,6.56593e-07,4.23895e-09,0.999973,5.11142e-06
1.24524e-09,1.0,7.51034e-11,2.2335e-11,1.86814e-10,3.57094e-09,5.51726e-10,4.08134e-10,3.12372e-09
7.17539e-08,1.39371e-08,0.999998,6.18179e-08,2.78616e-08,1.13898e-09,3.62299e-08,1.71171e-06,6.93595e-10
6.17174e-09,6.08358e-11,1.0,6.0357e-10,6.5099e-10,6.66172e-11,8.35389e-10,7.33477e-08,5.63268e-11
0.999962,2.58822e-08,1.88117e-08,1.88895e-10,1.07252e-06,5.39989e-08,1.78919e-08,3.64154e-05,3.79762e-07
1.4167e-08,3.37097e-07,6.19528e-11,2.3758e-13,1.44214e-11,9.06811e-10,4.87348e-10,6.44951e-10,1.0
2.12464e-09,1.0,1.85981e-08,4.90962e-11,7.66251e-10,7.58308e-10,7.30057e-10,1.51543e-10,5.83498e-10
3.05926e-05,2.70448e-06,2.04788e-07,6.0734e-08,7.53513e-08,0.999943,4.61361e-08,2.17638e-05,1.92308e-06
8.411e-06,8.00989e-07,1.03144e-06,0.999913,4.79474e-06,7.13207e-07,1.2219e-06,3.40412e-05,3.54516e-05
1.33025e-10,1.0,4.0949e-11,8.52887e-11,3.84515e-09,8.769e-10,6.63561e-11,7.71441e-10,1.04809e-07
9.52799e-05,1.44302e-05,1.78809e-06,2.52136e-07,1.09574e-06,0.999852,3.13363e-07,2.591e-05,9.13545e-06
1.28264e-06,3.35586e-06,2.58555e-05,5.55827e-07,1.0038e-05,5.71829e-05,6.51262e-06,1.17024e-05,0.999884
2.03205e-06,2.23736e-06,2.97442e-08,1.61705e-08,3.69542e-09,0.999993,4.30888e-09,1.82407e-06,5.18329e-07
0.000874128,3.2808e-05,8.81733e-05,1.14255e-05,1.01833e-05,0.998615,6.3038e-05,7.77513e-05,0.000227289
1.58367e-06,1.26634e-05,2.77071e-08,1.70484e-08,4.78963e-09,0.999982,3.33853e-09,2.59785e-06,5.39841e-07
1.54923e-06,1.81435e-08,7.58801e-11,2.08763e-11,2.93891e-08,1.25808e-08,7.99506e-11,0.999998,1.04664e-07
1.76398e-07,4.16722e-09,0.999999,2.073e-08,1.26669e-08,6.91466e-09,3.61987e-08,4.55897e-07,3.81575e-09
2.64123e-08,2.46926e-11,1.0,1.00171e-10,6.77802e-10,3.4708e-11,5.73559e-10,6.16344e-08,1.22712e-11
1.07772e-09,1.0,1.55933e-09,1.96034e-12,1.83534e-09,1.49039e-09,1.96452e-08,7.67367e-09,7.59556e-09
4.5436e-08,5.4198e-10,2.04458e-12,1.02751e-12,2.94449e-12,3.25035e-11,2.05002e-10,4.87203e-09,1.0
2.14696e-05,7.43822e-05,3.35279e-05,0.996999,3.86679e-06,2.71041e-05,1.23584e-05,0.00255594,0.000272353
1.10666e-05,8.56475e-08,1.15907e-08,1.00536e-07,1.91253e-06,9.20483e-07,2.98461e-09,0.999982,3.66258e-06
0.999995,1.71374e-10,1.17993e-09,8.85769e-13,6.25817e-08,6.72373e-10,1.63589e-08,4.37727e-06,1.43586e-08
5.49578e-06,1.38701e-06,1.93445e-06,6.17588e-07,2.06306e-08,9.66727e-08,0.999972,1.69568e-05,1.25651e-06
2.12308e-06,7.21663e-08,1.88132e-10,6.26967e-11,5.10736e-08,1.86409e-08,2.66101e-10,0.999997,5.70796e-07
1.93512e-05,4.12666e-07,2.11076e-09,1.25672e-09,4.0242e-07,5.95928e-08,4.77768e-09,0.999978,1.54766e-06
6.46562e-08,1.36552e-07,2.56027e-10,1.25425e-08,4.20957e-10,8.78767e-09,1.66593e-08,1.21971e-06,0.999999
1.0,4.89267e-12,1.24345e-12,5.1591e-17,1.58006e-09,3.16049e-14,1.68908e-12,9.47135e-09,1.33013e-11
4.18875e-06,1.10403e-09,0.999995,1.17264e-08,2.12071e-07,5.8476e-09,3.18066e-08,6.39976e-08,9.64077e-09
6.07554e-07,1.57791e-09,0.999999,2.21059e-09,2.01644e-08,2.52832e-09,2.52721e-08,7.99195e-08,6.28006e-10
0.000313812,1.51626e-06,1.48963e-05,0.000761592,0.00525308,0.00011551,1.24416e-05,0.993358,0.000169534
1.73865e-07,3.15106e-09,0.999999,1.78217e-08,2.94211e-08,3.653e-09,7.65027e-08,4.75785e-07,5.15645e-09
8.21861e-11,1.0,1.20927e-09,9.42405e-12,4.73028e-11,1.93863e-10,3.42186e-11,9.65542e-11,1.76423e-11
0.999996,1.18566e-06,2.35557e-09,2.54301e-11,5.39691e-08,1.32231e-07,2.26687e-09,1.89335e-06,9.52969e-07
2.199e-05,3.87441e-07,2.13815e-09,1.09918e-09,4.94326e-07,6.27244e-08,4.76423e-09,0.999976,1.12978e-06
9.78446e-08,1.38434e-10,1.0,4.28108e-10,8.22946e-09,1.38318e-10,3.95255e-09,6.95908e-08,7.99345e-11
2.71354e-07,5.87414e-08,0.999998,7.61077e-08,2.9491e-07,2.25181e-08,3.4846e-07,5.31745e-07,1.45411e-08
5.92105e-06,2.33482e-09,0.999993,2.90416e-08,4.79398e-07,1.88128e-08,5.05518e-08,9.47615e-08,2.56191e-08
3.58609e-06,1.11942e-07,2.78623e-10,9.15593e-11,8.83608e-08,2.59619e-08,4.45578e-10,0.999995,1.03384e-06
4.15741e-07,1.79626e-07,5.00402e-08,0.999956,5.06092e-07,2.4147e-07,9.79585e-08,3.92111e-05,3.56761e-06
1.8566e-09,9.56142e-08,7.20541e-12,1.34522e-10,1.33522e-10,1.08776e-11,5.59064e-11,1.472e-08,1.0
5.29868e-11,1.0,4.58969e-11,1.18322e-10,1.0747e-09,3.43868e-10,6.11293e-11,8.77608e-10,4.66211e-08
1.55587e-06,9.03207e-09,0.999998,9.52332e-09,4.90032e-08,8.22241e-09,1.57815e-07,6.04524e-07,4.67803e-09
1.85897e-07,3.01046e-09,1.0,2.0611e-08,2.06188e-08,3.23278e-09,4.26465e-08,2.10972e-07,2.97544e-09
1.29067e-06,2.88418e-06,3.44168e-08,1.5656e-08,3.99691e-09,0.999994,4.74929e-09,1.63078e-06,4.84597e-07
2.13489e-05,7.98844e-05,4.42952e-06,5.66134e-06,1.26102e-07,0.99982,2.03793e-07,4.22686e-05,2.5744e-05
8.76197e-10,1.0,1.19769e-09,2.84749e-11,1.02469e-09,1.27995e-09,2.93618e-08,4.13456e-08,1.37673e-07
2.43768e-11,1.0,2.53649e-10,4.57992e-12,3.0858e-11,4.57414e-11,6.63755e-09,1.11848e-08,8.97786e-10
2.31356e-08,8.31934e-09,6.10426e-13,5.50465e-09,2.61254e-10,6.16716e-11,5.89695e-11,6.95279e-09,1.0
0.999999,3.51128e-08,2.00915e-09,1.88154e-12,8.87601e-09,1.15387e-09,1.63797e-09,8.92463e-07,6.10852e-09
1.18411e-06,3.3175e-06,1.86444e-08,9.30956e-09,3.12584e-09,0.999994,2.54281e-09,1.45161e-06,4.4499e-07
6.74249e-09,5.31017e-11,6.8762e-13,4.65867e-10,3.81677e-10,8.60334e-12,6.46895e-12,3.34015e-07,1.0
2.63411e-06,9.17843e-08,2.5321e-10,8.04264e-11,7.38176e-08,2.58672e-08,3.4982e-10,0.999996,8.52446e-07
1.37383e-09,1.0,1.77384e-11,6.32805e-13,8.53948e-10,6.45487e-10,2.05717e-10,4.32466e-10,2.45745e-11
0.000110838,2.001e-05,2.33842e-05,0.994516,1.35113e-05,0.000627034,0.000108352,0.0030957,0.00148508
0.999999,1.76539e-10,1.35602e-12,2.10877e-14,1.69369e-09,4.02209e-11,1.48513e-11,7.79562e-07,8.95528e-11
7.59719e-11,3.78855e-06,0.999996,4.63095e-10,1.3502e-09,5.43453e-11,1.89009e-08,5.23174e-08,2.43682e-09
2.00863e-07,2.27243e-07,3.27417e-08,0.999989,1.88116e-09,1.89734e-08,2.94669e-08,1.07372e-05,2.22987e-07
3.59735e-06,3.08193e-07,1.05143e-09,7.66271e-10,1.34842e-07,3.54965e-08,2.04304e-09,0.999995,4.23693e-07
1.4108e-08,6.99562e-11,1.0,7.25517e-10,1.16303e-09,1.00783e-10,1.53517e-09,8.17583e-08,6.10086e-11
0.998467,5.73897e-05,1.21581e-05,2.63916e-07,9.44299e-07,4.73551e-06,4.21621e-05,0.00139876,1.69985e-05
5.92779e-12,5.53029e-09,1.0,6.68015e-12,2.31517e-11,1.01822e-12,1.81916e-10,3.57697e-10,1.13065e-11
3.26298e-07,4.47886e-09,0.999999,2.22882e-08,4.51284e-08,5.45468e-09,1.2757e-07,6.08025e-07,7.32359e-09
2.68046e-05,0.000862834,6.31445e-05,0.994974,2.09269e-05,0.000159763,2.19762e-05,0.0017823,0.00208836
8.02999e-11,1.0,1.99532e-11,2.94038e-11,5.3335e-10,1.50261e-10,2.77403e-11,1.18711e-10,7.84897e-09
3.80063e-10,1.0,4.30278e-10,1.824e-11,7.76332e-10,4.13167e-10,4.44577e-09,5.20708e-09,4.26717e-09
0.000103263,1.11065e-05,4.35909e-06,0.996579,4.4776e-06,0.00020052,3.67999e-05,0.00146647,0.0015943
2.8872e-07,1.83677e-07,3.56136e-08,0.999993,3.15237e-08,4.25506e-08,2.27171e-07,2.26217e-06,4.18604e-06
2.88179e-10,1.0,1.36657e-10,8.71945e-11,2.82807e-09,9.71868e-11,2.1015e-10,2.23061e-10,2.76003e-10
1.12484e-09,2.31973e-09,1.70857e-13,4.70617e-14,1.27304e-12,4.70617e-12,4.42404e-12,4.09031e-10,1.0
2.10682e-09,1.0,1.55667e-12,2.37423e-14,4.58256e-10,3.89577e-12,6.27541e-11,3.97573e-11,1.17205e-12
1.62177e-07,5.81908e-08,1.09252e-07,0.999993,6.07758e-08,2.34942e-08,9.34291e-08,3.91506e-06,2.13786e-06
2.55396e-05,2.18129e-08,3.76438e-10,1.97764e-10,1.92804e-08,2.01803e-09,2.21639e-10,6.36505e-06,0.999968
8.75292e-09,1.0,2.70004e-10,3.35177e-12,1.44339e-08,1.74539e-08,2.47099e-09,2.40231e-08,4.3563e-08
0.000142604,8.00704e-06,5.07485e-07,4.49072e-07,1.35039e-09,0.99983,2.62665e-08,1.07066e-05,7.8049e-06
4.42452e-11,1.0,1.14863e-09,7.36394e-12,1.34873e-10,3.6516e-10,8.48834e-11,1.86833e-10,8.79162e-09
2.38092e-07,6.56902e-08,0.999998,8.34863e-08,2.60302e-07,2.45113e-08,3.64953e-07,6.07317e-07,1.53902e-08
0.999916,2.16234e-07,1.10336e-07,2.09067e-08,7.17961e-07,3.52244e-07,5.30508e-07,8.20008e-05,2.16672e-07
1.96527e-06,3.2013e-06,1.34692e-06,2.17189e-07,1.22214e-08,4.41599e-08,0.999967,2.50314e-05,6.76579e-07
9.30842e-11,1.0,2.00474e-11,1.79876e-10,1.435e-09,7.13584e-10,2.09006e-11,2.39722e-10,2.06457e-08
2.12317e-05,8.00478e-05,4.37961e-06,5.6402e-06,1.2603e-07,0.99982,2.03539e-07,4.28625e-05,2.57404e-05
1.46592e-06,6.50013e-09,1.46956e-10,2.14999e-10,1.03162e-09,1.34342e-09,8.21869e-10,2.99491e-06,0.999995
1.23537e-07,1.77397e-08,1.03584e-08,0.999981,6.13672e-09,8.81147e-09,5.48457e-08,1.87989e-05,3.90714e-07
1.42614e-07,1.46118e-09,5.23368e-12,4.61188e-09,3.52213e-09,5.0566e-10,1.76073e-09,8.58006e-06,0.999991
0.999931,1.687e-06,1.36181e-06,2.08297e-08,3.46333e-05,1.27102e-05,1.0729e-06,1.15526e-05,5.45151e-06
4.03284e-05,0.000181362,7.80882e-07,1.46382e-07,1.91063e-07,0.999736,8.5497e-08,3.23818e-05,8.52604e-06
3.47193e-06,2.30098e-09,1.00392e-12,1.52472e-11,7.75026e-10,7.1345e-10,2.17946e-11,1.18366e-07,0.999996
4.2015e-10,1.0,2.26083e-12,2.66576e-14,1.23621e-10,3.85277e-11,3.65751e-11,7.65897e-11,1.48646e-12
0.000284566,3.3087e-06,3.66796e-06,4.03672e-06,2.72369e-06,3.3858e-06,1.76936e-06,0.999696,1.40102e-07
4.68338e-05,4.07011e-05,4.33903e-05,0.00108804,0.000189612,0.000435485,4.53017e-05,0.99796,0.000150929
1.61073e-09,1.14747e-10,1.0,1.03411e-09,8.69008e-10,2.28015e-11,1.56342e-09,7.39787e-08,6.87851e-11
1.50627e-09,1.0,1.51104e-08,6.98772e-12,9.41886e-10,2.47473e-09,1.42982e-10,4.18698e-10,5.85376e-08
1.83301e-10,1.0,1.15814e-09,1.2448e-11,1.96207e-10,1.98699e-10,4.34085e-11,3.19451e-11,5.99178e-11
8.27894e-06,1.4985e-06,2.19928e-06,5.54848e-07,2.74434e-08,1.15681e-07,0.999968,1.76935e-05,1.32743e-06
7.04232e-10,1.0,4.4401e-09,8.1499e-11,8.81257e-10,6.36303e-10,2.31857e-10,1.94785e-10,7.78573e-11
1.0,7.97476e-09,6.7898e-13,9.44931e-14,4.5846e-09,1.15311e-11,8.78707e-10,7.55551e-09,9.66986e-13
1.07423e-06,8.09912e-09,0.999998,1.20057e-08,3.36438e-08,1.41681e-08,1.33057e-07,1.10496e-06,6.81298e-09
0.999956,1.21676e-05,5.07025e-08,2.28474e-10,2.32427e-05,3.59521e-07,8.3262e-08,7.54675e-06,7.35364e-07
8.51046e-08,1.93606e-10,1.0,5.34376e-10,8.66858e-09,1.71393e-10,6.79152e-09,7.40367e-08,1.66885e-10
5.58808e-06,2.72045e-06,3.59519e-06,1.07134e-06,4.28023e-08,9.85543e-08,0.999925,6.05376e-05,9.62908e-07
1.27448e-07,2.66722e-10,1.0,9.04188e-10,1.29258e-08,2.50284e-10,8.21992e-09,1.22323e-07,1.95731e-10
8.26656e-06,4.10495e-09,0.999991,3.88446e-08,6.5712e-07,2.26173e-08,7.06613e-08,2.27193e-07,2.91495e-08
1.0,4.471e-10,1.82549e-10,2.05595e-14,6.88228e-11,1.11121e-09,3.79689e-11,2.11827e-08,9.21004e-10
1.0,1.19562e-08,1.076e-16,1.85411e-14,3.01934e-09,4.97169e-13,3.05987e-10,7.66987e-09,1.83629e-10
1.44342e-07,3.63835e-09,0.999999,1.51464e-08,1.07569e-08,4.96933e-09,3.05666e-08,4.28837e-07,2.41153e-09
4.82836e-10,1.0,9.22168e-09,6.75176e-11,7.28254e-10,9.20812e-10,3.26167e-10,1.52051e-10,5.95178e-11
5.22443e-12,8.23396e-10,1.0,3.4392e-12,1.42103e-11,5.16161e-13,1.5362e-10,1.32357e-10,6.4239e-12
1.07504e-06,2.28303e-09,0.999999,3.31186e-09,3.69536e-08,4.27349e-09,4.14507e-08,1.24816e-07,1.15556e-09
1.00052e-10,1.0,3.38778e-11,1.1585e-10,8.19093e-10,9.31657e-11,2.49835e-11,1.44536e-10,2.82156e-11
2.59577e-07,3.70147e-08,0.999998,1.32493e-07,2.05413e-07,2.89528e-09,2.98792e-07,1.02989e-06,4.55856e-09
4.34301e-06,1.12052e-09,0.999995,1.22136e-08,2.08278e-07,5.85755e-09,3.27205e-08,6.81704e-08,1.04353e-08
2.32266e-07,0.999996,1.60839e-08,1.04821e-09,2.44008e-07,3.63763e-07,4.05149e-09,3.14793e-07,2.99666e-06
0.980768,0.00344248,0.00124358,0.00216189,0.00107182,0.000873129,0.00296697,0.00728536,0.000186566
1.71973e-05,3.863e-06,4.45491e-05,1.20399e-07,1.79716e-07,4.71439e-07,0.999896,3.36971e-05,3.546e-06
0.999726,1.44115e-07,1.20308e-07,1.59857e-08,3.14183e-08,4.31931e-06,7.97408e-08,0.000256238,1.34445e-05
6.26092e-11,1.0,3.54668e-09,3.26366e-12,1.84301e-11,4.34152e-11,1.33261e-10,4.31102e-11,1.74386e-11
3.81951e-10,1.0,3.97247e-12,5.53827e-14,9.51675e-11,5.90013e-11,6.10555e-11,1.2648e-10,3.14932e-12
4.9173e-11,1.0,2.18681e-09,1.52378e-11,1.29891e-10,3.05932e-11,4.73929e-11,4.42573e-11,2.03296e-12
1.0,1.2296e-09,2.29538e-12,2.31589e-12,1.93383e-09,2.04374e-13,1.45644e-09,2.57475e-08,7.3613e-11
1.21851e-07,5.97948e-08,2.55257e-08,0.999981,7.15314e-08,6.3249e-08,4.19643e-08,1.7825e-05,7.81472e-07
6.11003e-10,1.0,3.77334e-09,7.98293e-10,1.36002e-08,2.68474e-10,2.48441e-09,9.26422e-09,1.1499e-10
3.39793e-10,1.0,5.7406e-11,4.50768e-12,4.07704e-11,8.23101e-10,1.89502e-10,1.06961e-10,2.05369e-09
1.59708e-06,4.44027e-09,0.999998,6.04772e-09,4.4759e-08,6.12684e-09,5.07248e-08,2.00541e-07,1.90823e-09
1.0,1.27618e-10,7.65034e-11,8.91945e-14,2.81228e-08,1.37846e-09,6.78421e-11,2.47386e-07,4.60279e-09
1.74535e-10,1.0,1.57523e-12,1.01446e-13,8.64391e-11,4.01343e-11,2.97813e-11,7.42378e-11,2.93813e-12
0.999999,2.09963e-07,9.9491e-11,1.90267e-10,3.29066e-08,6.16801e-08,1.76345e-08,2.40789e-07,4.92596e-07
3.93493e-11,1.0,3.89977e-10,4.31617e-12,4.21034e-11,2.77021e-10,1.3538e-09,1.34464e-09,3.90133e-09
3.61138e-12,1.0,4.48616e-10,1.55079e-11,4.69485e-11,1.08641e-10,1.62988e-11,4.68916e-10,2.6986e-12
6.65133e-07,4.05161e-07,4.84127e-07,0.999657,1.63668e-08,2.99149e-07,2.52161e-07,0.000340473,2.65763e-07
5.65938e-07,6.66256e-08,0.999997,2.5494e-07,3.01119e-07,7.45919e-09,4.04706e-07,1.18039e-06,5.1164e-09
1.64773e-05,5.92636e-07,1.98721e-09,1.65635e-09,1.78368e-07,1.29334e-08,4.83386e-09,0.000380396,0.999602
2.12551e-05,8.04606e-05,4.42628e-06,5.54217e-06,1.24653e-07,0.999821,2.02409e-07,4.15693e-05,2.54429e-05
4.06787e-12,3.67125e-09,1.0,3.12377e-12,1.54226e-11,6.80366e-13,1.28391e-10,2.58587e-10,6.85051e-12
1.63038e-08,6.60913e-09,2.09375e-12,2.50634e-13,7.10198e-13,3.73061e-11,8.49496e-11,8.98334e-10,1.0
2.94744e-09,1.86952e-10,1.0,1.64232e-09,1.60631e-09,4.80549e-11,2.79932e-09,1.28971e-07,1.4058e-10
4.87938e-10,1.0,5.00648e-10,1.49855e-11,1.18053e-10,6.29102e-10,3.23984e-08,6.75156e-09,3.85794e-08
1.0542e-06,7.35126e-09,0.999998,7.85388e-09,3.87077e-08,6.07757e-09,1.31308e-07,5.30872e-07,3.79708e-09
6.27202e-07,0.999999,6.7213e-10,8.79578e-10,4.69814e-09,1.90929e-08,6.62358e-08,1.31239e-08,1.46472e-07
1.16354e-05,2.41849e-06,3.11745e-05,8.90971e-08,1.06164e-07,2.0325e-07,0.999938,1.34563e-05,2.89826e-06
1.0,1.01065e-08,5.39509e-17,1.07782e-14,2.53649e-09,2.37013e-13,2.37761e-10,5.11757e-09,9.97511e-11
0.999974,1.56009e-06,1.02645e-12,9.88355e-13,1.66427e-07,3.93551e-11,2.87026e-08,2.48303e-05,3.64001e-08
1.03499e-05,3.87495e-09,0.999988,5.34723e-08,9.49418e-07,5.20032e-08,1.26108e-07,1.75586e-07,5.52682e-08
2.46197e-07,3.11327e-08,4.52896e-11,4.40634e-12,4.02309e-11,1.06446e-09,1.51721e-09,4.28649e-08,1.0
2.9146e-06,9.25373e-07,1.94123e-06,1.56486e-07,1.75923e-08,3.94243e-08,0.99998,1.30078e-05,7.7056e-07
