Prediction1,Prediction2,Prediction3,Prediction4,Prediction5,Prediction6,Prediction7,Prediction8,Prediction9
0.997497,3.35064e-10,7.79203e-20,1.10226e-17,4.15281e-09,5.28988e-14,2.4331e-21,0.00248174,2.11745e-05
3.03892e-18,7.15299e-14,1.0,1.88494e-33,2.02934e-14,4.0316e-18,1.69581e-12,1.13937e-17,5.46333e-11
1.0,9.57362e-28,0.0,0.0,1.01597e-30,0.0,0.0,5.83625e-14,3.53265e-19
2.06779e-09,1.61105e-18,4.15332e-14,1.64945e-35,1.2561e-19,5.36443e-15,5.26283e-33,6.32083e-12,1.0
9.97576e-17,1.0,6.92519e-23,3.62631e-28,2.38311e-25,1.06571e-30,7.19887e-28,2.13771e-33,3.60672e-21
1.0,8.24733e-15,1.42624e-37,3.48323e-29,7.03542e-18,1.47204e-25,0.0,6.0337e-09,5.02637e-11
0.000542899,2.66577e-13,2.42607e-14,1.21461e-14,4.89628e-07,9.08239e-11,1.03327e-14,0.999449,7.63215e-06
1.19996e-11,4.04067e-14,3.24059e-12,2.58329e-14,2.72182e-11,0.999999,1.48617e-11,1.69944e-08,1.00801e-06
0.999921,5.19614e-09,5.87994e-22,2.63526e-16,3.76127e-10,1.36652e-14,2.17283e-22,7.85536e-05,6.42117e-07
2.95519e-08,2.57097e-16,1.12013e-12,4.24977e-31,3.04386e-17,3.47046e-13,4.42176e-29,2.03704e-10,1.0
2.9725e-24,1.37848e-18,1.0,0.0,2.94934e-19,3.41812e-24,8.13484e-17,1.54848e-23,1.49724e-14
7.69116e-07,0.999999,4.26384e-11,1.41173e-10,6.05352e-11,2.26554e-12,2.15248e-12,1.18735e-13,2.99283e-09
8.84818e-27,3.56032e-20,1.0,0.0,1.99257e-21,7.24093e-27,1.50218e-18,2.03981e-26,5.31392e-16
0.999993,1.55063e-10,8.47808e-27,1.74991e-19,3.05324e-12,1.14908e-17,4.81009e-27,6.79025e-06,1.74295e-08
2.93223e-15,1.0,4.01015e-27,5.85384e-28,2.69203e-26,1.71879e-30,7.06608e-32,3.93879e-33,6.77211e-21
0.00052602,3.21149e-07,1.52572e-05,1.16025e-12,2.79905e-07,2.13594e-05,7.01677e-12,0.000198778,0.999238
3.13264e-22,1.0,2.80979e-23,0.0,8.77716e-31,1.63134e-38,1.26808e-32,0.0,4.1177e-24
4.89457e-15,1.0,1.56243e-26,1.77394e-27,7.95573e-26,6.10796e-30,3.11347e-31,1.39939e-32,1.63399e-20
3.38936e-14,9.20645e-25,3.74638e-19,0.0,7.66248e-29,3.48707e-21,0.0,4.0019e-20,1.0
0.000183736,0.000282704,8.09059e-12,0.999357,1.81039e-06,0.000142957,1.20624e-06,3.06982e-05,3.73185e-08
0.00238609,0.00525324,0.0177855,0.00415937,0.113416,0.0217305,0.799714,0.0341368,0.00141815
0.000463736,5.58994e-12,5.41393e-12,3.26894e-12,3.07376e-06,1.19255e-08,2.23246e-12,0.999494,3.95974e-05
0.000195164,0.000331887,8.4954e-12,0.999314,1.67641e-06,0.000128513,1.08122e-06,2.77908e-05,3.68502e-08
4.36643e-22,2.581e-17,1.0,0.0,7.62782e-18,2.90389e-22,6.50904e-16,2.04221e-21,4.31909e-13
0.999922,1.86887e-09,2.84116e-23,5.45226e-17,1.80007e-10,2.83937e-15,3.11548e-23,7.8007e-05,2.12507e-07
3.62126e-18,1.0,1.29765e-25,7.94928e-30,3.89021e-28,1.59303e-33,8.66174e-31,1.03261e-36,1.15567e-23
2.81736e-18,3.04143e-14,1.0,2.57957e-34,6.58328e-15,2.26387e-18,2.53963e-13,6.10814e-18,1.1301e-10
7.31471e-23,2.67186e-17,1.0,0.0,5.4771e-18,1.41019e-22,1.56567e-15,3.32065e-22,9.46883e-14
0.00101365,2.86765e-10,5.63883e-10,4.84601e-10,2.45612e-05,4.06408e-07,3.10452e-10,0.998779,0.000182266
1.8569e-21,1.0,3.07111e-24,5.24332e-38,1.10685e-30,6.88686e-38,2.09097e-33,0.0,4.15382e-24
1.23478e-14,7.59263e-11,1.0,7.33632e-28,2.17269e-12,3.77202e-15,5.9053e-11,3.41567e-15,2.50844e-08
6.32921e-10,4.42792e-12,6.30705e-10,1.11483e-12,1.50928e-09,0.999987,9.42911e-10,3.22822e-07,1.26354e-05
0.00518631,1.14201e-07,1.09416e-07,2.89805e-07,0.000533271,2.83347e-05,1.87355e-07,0.992895,0.00135671
1.22913e-21,1.0,2.2699e-24,1.35803e-38,8.79922e-31,4.57003e-38,4.31692e-33,0.0,3.60937e-24
4.74463e-23,1.0,2.80089e-18,0.0,5.75292e-29,4.10619e-38,3.31299e-29,0.0,2.22364e-22
6.05234e-17,2.80266e-29,5.34723e-22,0.0,5.21521e-34,4.90681e-24,0.0,1.61443e-23,1.0
6.21591e-12,1.05528e-19,5.57e-15,0.0,4.04575e-23,2.96104e-16,1.5749e-36,1.41238e-16,1.0
0.00176232,0.00231157,2.36424e-08,0.99247,0.000119829,0.00235571,0.000104104,0.00086925,6.94452e-06
5.59772e-21,4.32876e-16,1.0,0.0,7.11007e-17,5.04067e-21,7.7557e-15,1.42534e-20,1.93217e-12
2.27902e-05,1.13092e-16,4.16118e-16,6.10006e-17,1.48804e-08,1.20758e-11,5.39245e-17,0.999976,8.11557e-07
1.86212e-18,2.68097e-14,1.0,3.09583e-34,7.58708e-15,1.7014e-18,4.32598e-13,6.55393e-18,5.63204e-11
1.45562e-22,1.0,2.62426e-30,0.0,1.28802e-34,0.0,0.0,0.0,2.25688e-27
2.02179e-14,3.22664e-25,1.27936e-18,0.0,1.13255e-28,7.73833e-20,0.0,2.62372e-19,1.0
5.80406e-20,1.0,2.97317e-23,3.923e-38,9.60987e-29,1.67513e-35,1.45888e-32,0.0,2.50002e-21
4.8463e-08,6.79136e-06,0.000217221,9.51474e-09,0.00131706,1.97458e-07,0.998453,5.63283e-06,1.56669e-09
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09184e-23,8.83992e-26
6.06206e-19,1.10161e-14,1.0,2.0083e-35,2.43257e-15,5.22303e-19,1.28752e-13,1.51557e-18,3.74024e-11
8.64513e-10,2.03248e-16,1.29458e-12,4.73762e-35,5.14582e-19,7.04247e-14,2.45189e-30,1.63452e-13,1.0
0.000219665,0.000380601,1.31379e-11,0.999219,2.07383e-06,0.000144338,1.37927e-06,3.25075e-05,4.77731e-08
0.0440726,0.00456664,0.00464794,0.0613276,0.104288,0.127837,0.0417515,0.568531,0.0429772
2.33218e-07,7.02058e-09,2.24219e-07,5.83427e-09,6.60917e-07,0.999716,5.3576e-07,2.99569e-05,0.000252366
1.01121e-22,2.07812e-17,1.0,0.0,2.67648e-18,7.75022e-23,4.19013e-16,2.4349e-22,1.81847e-13
6.66781e-10,5.31244e-12,8.66879e-10,1.0073e-12,1.52751e-09,0.999985,9.88594e-10,3.08137e-07,1.47882e-05
4.64845e-15,1.0,6.38137e-20,3.88777e-25,1.73324e-22,3.2862e-27,1.85867e-24,8.65801e-30,9.87775e-19
0.988451,3.3072e-06,7.5157e-14,3.5137e-10,3.28261e-06,4.82604e-09,1.15918e-13,0.0113865,0.000155605
3.23384e-08,5.12686e-06,0.000179924,5.72315e-09,0.0011165,1.29811e-07,0.998694,4.09333e-06,9.33632e-10
1.0,1.09328e-18,0.0,1.80505e-36,4.09978e-23,5.86268e-34,0.0,1.30672e-11,1.23535e-16
2.3582e-26,1.0,4.05403e-32,0.0,0.0,0.0,0.0,0.0,1.08085e-30
5.78164e-05,3.49579e-15,9.09047e-15,2.23015e-15,8.32471e-08,1.25862e-10,1.84848e-15,0.999939,2.7463e-06
0.0205044,0.0448624,0.000106415,0.89096,0.00502585,0.0193683,0.00487721,0.013056,0.00123952
1.06338e-19,3.7332e-15,1.0,7.6235e-37,6.33182e-16,9.26128e-20,4.65029e-14,2.3235e-19,1.2747e-11
1.72893e-19,4.69682e-15,1.0,1.95968e-36,9.2577e-16,1.39955e-19,6.03812e-14,4.21277e-19,1.63528e-11
1.36824e-07,3.60472e-09,1.31847e-07,2.6712e-09,3.82513e-07,0.999787,3.02668e-07,1.99237e-05,0.00019255
2.23009e-05,1.05538e-16,3.9423e-16,5.75054e-17,1.44168e-08,1.1705e-11,5.10025e-17,0.999977,7.91217e-07
0.00163507,0.996919,0.000396344,0.000160247,0.000225806,2.84488e-05,0.000254594,1.16168e-05,0.000368957
0.999995,2.37188e-10,1.33891e-25,7.78721e-20,3.14087e-12,2.70085e-17,3.52327e-27,4.47615e-06,1.49894e-07
1.53315e-29,1.0,9.0347e-37,0.0,0.0,0.0,0.0,0.0,1.91293e-34
3.90837e-16,1.0,6.31636e-22,3.58842e-31,1.18903e-24,1.32742e-29,1.14233e-28,3.71815e-33,2.82379e-18
0.000124671,5.95328e-14,1.15581e-13,4.29912e-14,3.44839e-07,9.38548e-10,3.38497e-14,0.999867,7.75148e-06
0.000467047,0.000552398,2.00824e-10,0.998255,1.13159e-05,0.000561487,8.23071e-06,0.000143872,3.47265e-07
1.18816e-23,2.91587e-18,1.0,0.0,5.71292e-19,1.13909e-23,1.00158e-16,4.82839e-23,4.84265e-14
2.57329e-21,1.0,3.38476e-25,3.68363e-38,5.40865e-31,4.37184e-38,3.30239e-34,0.0,2.90402e-24
1.62919e-24,1.14609e-18,1.0,0.0,1.33816e-19,1.50329e-24,3.83738e-17,4.83013e-24,1.36293e-14
4.62064e-21,3.80196e-16,1.0,0.0,6.03931e-17,4.20493e-21,6.69228e-15,1.1526e-20,1.77052e-12
2.38793e-24,1.45372e-18,1.0,0.0,1.78157e-19,2.10193e-24,4.80151e-17,7.37691e-24,1.68864e-14
3.87322e-24,1.39935e-18,1.0,0.0,3.36474e-19,4.49252e-24,8.1211e-17,2.19081e-23,1.87948e-14
1.58752e-14,1.0,3.43136e-21,2.19502e-23,6.61411e-23,1.10002e-26,2.94282e-25,1.54048e-29,4.0635e-19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00171334,0.00239105,1.38302e-08,0.993267,8.12558e-05,0.00184919,6.15505e-05,0.000631667,5.05207e-06
0.999996,8.018e-13,1.07383e-29,1.41705e-23,1.15221e-13,3.03985e-20,6.13954e-31,4.21929e-06,7.5329e-09
3.32797e-08,2.3086e-15,6.87186e-12,1.28933e-29,1.55681e-16,6.26509e-12,3.05882e-27,2.58946e-10,1.0
0.0029669,1.37477e-08,1.46178e-08,3.30944e-08,0.000186508,6.16748e-06,2.20463e-08,0.996253,0.000587804
1.16036e-14,1.0,1.13738e-21,9.29939e-24,3.23224e-23,4.41196e-27,9.34059e-26,7.11825e-30,2.21257e-19
4.06417e-23,1.43687e-17,1.0,0.0,2.70821e-18,6.53706e-23,6.89887e-16,1.65135e-22,7.70186e-14
1.0,2.42406e-11,1.79192e-29,3.10415e-22,4.195e-14,6.99393e-20,4.01618e-31,2.72825e-07,7.03338e-09
1.38818e-22,1.0,2.81389e-30,0.0,1.27082e-34,0.0,0.0,0.0,1.67794e-27
0.00133766,0.00292424,4.684e-09,0.994674,3.19019e-05,0.000754434,2.26825e-05,0.000253123,1.95997e-06
2.91114e-21,4.86035e-16,1.0,0.0,6.71824e-17,2.94162e-21,1.30339e-14,8.22343e-21,8.84578e-13
3.96221e-18,1.0,6.21968e-20,2.75485e-33,1.73532e-25,1.25884e-31,5.40558e-28,2.11615e-35,2.06102e-19
2.14065e-10,1.47509e-18,4.55397e-14,2.22212e-37,9.5723e-21,8.64366e-15,1.41132e-33,9.98892e-14,1.0
7.2865e-21,1.0,1.7917e-24,2.49718e-37,3.07046e-30,3.6223e-37,2.49125e-33,0.0,1.20227e-23
6.73414e-19,1.0,1.64008e-22,1.4007e-36,1.43803e-27,1.14532e-33,2.14456e-31,4.87901e-38,4.55847e-20
2.26481e-07,1.0,2.60463e-11,2.1254e-13,1.12734e-11,2.78929e-13,8.66119e-14,4.07074e-15,9.458e-09
2.47632e-11,9.24029e-14,3.69915e-11,7.90906e-15,5.05818e-11,0.999997,2.8751e-11,2.37313e-08,2.95643e-06
0.128255,0.000632182,0.000202351,0.000459465,0.0169433,0.00415897,0.000160938,0.787558,0.0616294
1.64647e-13,1.0,1.37747e-19,5.66878e-22,3.3247e-21,1.04343e-24,1.77356e-23,2.11796e-27,1.47638e-17
5.11173e-23,1.8511e-17,1.0,0.0,3.46471e-18,8.36782e-23,9.26537e-16,2.11753e-22,8.32306e-14
1.43532e-21,1.0,4.88959e-16,1.16833e-37,4.7964e-26,3.49059e-35,2.49599e-25,1.51168e-38,3.2326e-21
4.45798e-20,2.8502e-15,1.0,6.81582e-38,1.82004e-16,2.64447e-20,1.45491e-14,4.37736e-20,1.15978e-11
6.72935e-05,5.85251e-15,1.41955e-14,3.81132e-15,1.09156e-07,1.79685e-10,3.20848e-15,0.999929,3.24887e-06
6.13504e-18,5.2276e-14,1.0,1.19061e-33,1.25338e-14,5.10187e-18,4.41311e-13,1.41294e-17,1.77388e-10
1.90324e-05,6.01911e-17,2.44142e-16,3.26739e-17,1.0888e-08,8.18886e-12,2.9097e-17,0.99998,6.52768e-07
6.52546e-05,5.35556e-15,1.34525e-14,3.58166e-15,1.0507e-07,1.73127e-10,3.03099e-15,0.999932,3.1373e-06
5.89543e-09,1.0,4.43717e-15,4.67919e-16,1.02534e-14,5.3634e-17,1.23701e-17,1.28566e-18,1.25667e-11
8.41999e-27,1.0,1.09367e-33,0.0,0.0,0.0,0.0,0.0,2.40721e-32
1.54199e-21,3.15442e-16,1.0,0.0,4.29265e-17,1.59063e-21,9.3065e-15,4.48289e-21,5.78451e-13
1.40493e-20,5.53788e-16,1.0,0.0,6.60226e-17,1.00041e-20,4.13464e-15,2.37142e-20,6.55168e-12
1.3605e-12,1.0,6.37957e-14,2.64114e-20,1.54972e-17,1.52587e-21,2.8875e-18,6.62322e-24,1.31164e-14
1.57819e-08,2.52825e-10,1.70094e-08,1.09117e-10,4.08926e-08,0.999929,2.97492e-08,3.70036e-06,6.7512e-05
2.7225e-24,1.9506e-18,1.0,0.0,1.90801e-19,2.08865e-24,5.5934e-17,6.7324e-24,1.73897e-14
0.0112065,0.980018,0.000701573,0.00264344,0.00128678,0.000556918,0.000723201,0.000203219,0.00266049
0.000174439,0.000416636,4.64897e-12,0.999323,9.20981e-07,6.93278e-05,5.71078e-07,1.50957e-05,2.05306e-08
9.07842e-12,3.5113e-18,3.17021e-13,0.0,4.86895e-22,8.21333e-16,5.55987e-34,7.52729e-17,1.0
1.19135e-22,2.44995e-17,1.0,0.0,3.19037e-18,8.93326e-23,5.15469e-16,2.94014e-22,1.87421e-13
1.10383e-13,1.0,3.85747e-20,1.26291e-21,1.17581e-21,4.45718e-25,8.71038e-24,8.60609e-28,3.27343e-18
1.51195e-17,1.0,9.65012e-18,3.27626e-29,1.95755e-23,4.98864e-30,6.81977e-24,1.08829e-32,9.90484e-20
0.999999,3.62788e-13,2.00249e-31,7.70987e-25,9.31647e-15,2.08653e-21,3.37783e-33,6.537e-07,2.98785e-09
1.63062e-08,3.13151e-15,2.09966e-11,2.98288e-35,2.35928e-18,1.71468e-17,9.93923e-31,2.30689e-14,1.0
8.4337e-24,3.88444e-18,1.0,0.0,3.78504e-19,5.6904e-24,8.41936e-17,1.88172e-23,3.94169e-14
7.62595e-19,2.69066e-14,1.0,1.89412e-34,8.27832e-15,1.15947e-18,8.9883e-13,3.44811e-18,2.08168e-11
6.79117e-06,2.14901e-09,9.62937e-08,1.92613e-19,7.44819e-11,2.86024e-07,5.79153e-17,8.72675e-08,0.999993
4.81124e-21,6.09716e-16,1.0,0.0,3.1224e-17,2.69966e-21,3.34616e-15,4.27858e-21,3.01272e-12
5.65761e-17,1.0,2.55955e-20,8.69591e-31,1.63346e-24,3.86593e-30,4.29004e-27,1.73616e-33,4.1789e-19
1.61413e-20,6.25629e-16,1.0,1.40967e-38,1.07105e-16,1.03642e-20,7.12958e-15,3.64875e-20,4.69994e-12
1.57065e-14,1.0,1.3715e-21,2.64238e-23,4.6284e-23,6.9604e-27,1.55213e-25,1.29451e-29,2.2584e-19
3.0938e-13,1.0,1.00194e-21,1.59005e-22,7.17548e-22,2.56706e-25,2.94652e-25,9.59988e-28,6.04364e-18
0.0202426,0.0450105,0.000100119,0.892827,0.00480665,0.0186525,0.00464325,0.0125342,0.00118322
0.00591166,1.21178e-07,8.61404e-08,2.49587e-07,0.000503318,2.03011e-05,1.42089e-07,0.992226,0.00133795
2.23647e-09,1.55805e-15,4.45379e-15,0.0,4.72351e-20,9.94563e-17,3.51108e-33,5.48476e-16,1.0
1.74086e-22,1.65609e-17,1.0,0.0,4.49039e-18,1.39714e-22,5.04236e-16,8.1374e-22,2.30369e-13
4.2648e-19,9.32992e-15,1.0,1.33358e-35,2.16643e-15,4.3105e-19,1.33931e-13,1.17834e-18,2.77767e-11
2.96915e-16,1.0,8.02332e-21,3.28777e-30,5.90941e-24,2.22913e-29,2.89515e-27,2.49843e-32,1.73219e-18
1.86486e-19,4.67464e-15,1.0,2.15416e-36,9.53068e-16,1.50763e-19,5.91448e-14,4.62527e-19,1.76085e-11
0.00113867,0.00175559,3.33663e-09,0.995688,3.65942e-05,0.00102778,2.68191e-05,0.000324459,1.8931e-06
1.0,1.95528e-17,0.0,5.36714e-34,4.73847e-20,6.63952e-29,0.0,1.40919e-09,8.18772e-12
1.00915e-05,7.29515e-07,9.38369e-06,1.33525e-06,3.16684e-05,0.997696,2.99178e-05,0.000545581,0.00167565
1.243e-07,6.03271e-14,1.97812e-11,4.74127e-28,1.83886e-15,2.03214e-11,1.57008e-25,3.64826e-10,1.0
1.737e-09,1.83169e-11,2.73973e-09,4.17698e-12,3.83901e-09,0.999974,2.65976e-09,6.09587e-07,2.58619e-05
1.71499e-05,4.16009e-17,1.77033e-16,2.25249e-17,9.07091e-09,6.44468e-12,2.02151e-17,0.999982,5.7157e-07
2.32692e-28,2.61047e-21,1.0,0.0,6.33405e-23,1.3415e-28,5.92696e-20,2.68252e-28,9.26717e-17
1.61435e-19,4.51498e-15,1.0,2.15578e-36,1.01405e-15,1.64655e-19,7.02324e-14,4.5704e-19,1.54141e-11
1.0,9.90671e-17,0.0,1.14777e-33,5.62089e-21,1.1831e-29,0.0,8.73936e-11,9.70307e-13
2.90429e-09,3.69723e-11,5.1031e-09,8.48938e-12,6.36946e-09,0.999964,4.5955e-09,8.6784e-07,3.54658e-05
1.38439e-15,1.0,3.32185e-27,7.01708e-27,1.23438e-26,1.36994e-30,2.46271e-31,2.40937e-33,7.48001e-22
1.43045e-20,5.89208e-16,1.0,1.18091e-38,1.00535e-16,9.09654e-21,6.97062e-15,3.26093e-20,4.20328e-12
4.34383e-06,2.30744e-07,3.06276e-06,4.78278e-07,1.39467e-05,0.998695,1.23115e-05,0.000311557,0.000958825
9.99754e-19,1.35044e-14,1.0,4.28074e-35,3.17045e-15,8.42835e-19,1.4033e-13,2.52536e-18,5.65036e-11
0.000168667,0.000368561,4.93997e-12,0.999365,1.04476e-06,7.88322e-05,6.72675e-07,1.72433e-05,2.2116e-08
2.10552e-07,1.72911e-05,0.00043104,5.40814e-08,0.00248195,9.65509e-07,0.99705,1.85253e-05,1.05412e-08
1.6607e-18,1.75116e-14,1.0,9.62944e-35,4.30331e-15,1.34086e-18,1.63284e-13,4.15872e-18,8.25273e-11
3.76196e-16,1.0,3.55618e-16,4.50743e-29,1.3163e-21,1.59719e-27,6.55939e-23,1.65589e-30,7.01374e-17
2.8492e-22,1.0,1.80795e-24,1.46283e-38,5.56694e-31,0.0,7.91753e-33,0.0,2.42308e-25
2.227e-19,5.34425e-15,1.0,3.04613e-36,1.10876e-15,1.88597e-19,6.8035e-14,5.56666e-19,1.97853e-11
1.0,2.57491e-11,1.9194e-33,1.16851e-22,1.23858e-15,1.07716e-21,1.02728e-33,1.36713e-08,7.61845e-11
2.6102e-05,3.99009e-16,2.62786e-15,4.8417e-16,2.94835e-08,6.4969e-11,4.02553e-16,0.999973,1.31773e-06
2.30528e-05,1.15822e-16,4.15053e-16,6.20897e-17,1.50623e-08,1.21645e-11,5.48914e-17,0.999976,8.12971e-07
2.17318e-22,3.94629e-17,1.0,0.0,5.56186e-18,1.73854e-22,8.71301e-16,5.70518e-22,2.5905e-13
4.52928e-14,1.0,2.88299e-20,4.45891e-22,5.04534e-22,1.02978e-25,5.04626e-24,2.22524e-28,1.13085e-18
6.95798e-20,2.67261e-15,1.0,3.11924e-37,4.29709e-16,5.9306e-20,3.196e-14,1.46134e-19,1.03758e-11
2.79486e-07,8.62328e-09,2.56588e-07,7.74399e-09,8.02782e-07,0.999692,6.52013e-07,3.49162e-05,0.000270667
1.61518e-17,1.0,1.69495e-17,3.00221e-32,1.33483e-23,6.25729e-30,3.25463e-25,1.7239e-33,5.02892e-18
1.42059e-07,1.33068e-05,0.000351681,3.42947e-08,0.00209909,6.22511e-07,0.997522,1.35559e-05,6.20256e-09
0.999994,5.01038e-09,2.48974e-24,2.14022e-17,2.22153e-11,6.35455e-16,7.12504e-25,6.34541e-06,1.3199e-07
1.14335e-22,2.71929e-17,1.0,0.0,3.49513e-18,9.69274e-23,6.30781e-16,2.89781e-22,1.74582e-13
1.99222e-28,1.0,1.31666e-23,0.0,2.92238e-36,0.0,2.08828e-36,0.0,9.08014e-29
0.997612,1.34795e-08,1.38161e-17,3.05027e-15,3.75948e-08,4.20692e-12,6.24817e-19,0.00230652,8.17638e-05
7.1663e-19,1.24788e-14,1.0,2.53865e-35,2.64762e-15,6.02938e-19,1.35056e-13,1.69503e-18,4.28988e-11
0.999991,6.20683e-11,4.26636e-26,2.38418e-20,2.91537e-12,1.09142e-17,2.1371e-27,8.5334e-06,8.05792e-08
1.02865e-22,1.0,3.75054e-30,1.59121e-38,2.64778e-34,0.0,1.81838e-37,0.0,1.87151e-28
0.00246772,0.997506,9.06615e-12,2.56799e-05,5.59755e-08,2.82882e-08,7.9345e-11,2.51742e-08,3.11751e-07
1.0,8.81789e-33,0.0,0.0,0.0,0.0,0.0,9.9325e-19,4.06943e-24
2.0652e-21,1.41484e-16,1.0,0.0,1.80903e-17,1.32918e-21,1.43281e-15,3.76414e-21,1.63416e-12
2.23553e-05,1.95922e-06,1.92806e-05,4.35149e-06,7.33616e-05,0.996348,7.14739e-05,0.00102039,0.00243922
6.62366e-05,6.55991e-15,1.80712e-14,5.04003e-15,1.18333e-07,2.32818e-10,4.24852e-15,0.99993,3.42254e-06
1.76382e-14,1.0,3.10911e-10,6.18135e-24,4.85422e-17,6.18609e-23,4.06744e-16,3.86711e-25,2.76089e-14
1.0,5.55964e-38,0.0,0.0,0.0,0.0,0.0,6.59049e-24,5.87062e-28
1.77639e-22,3.18649e-17,1.0,0.0,4.16844e-18,1.31407e-22,6.21537e-16,4.26722e-22,2.48374e-13
5.27869e-06,2.99358e-07,3.84509e-06,6.21815e-07,1.69661e-05,0.998524,1.51808e-05,0.000357637,0.00107617
1.88312e-12,1.0,1.01581e-14,2.86378e-22,1.28408e-17,9.88803e-22,1.74339e-19,5.37463e-24,8.25839e-14
2.36262e-09,8.05286e-18,1.90807e-13,1.43555e-34,3.83594e-19,2.07071e-14,8.69388e-32,5.91747e-12,1.0
8.61879e-17,1.0,1.42965e-27,1.1023e-28,5.92863e-28,2.3725e-32,2.40707e-32,2.01838e-35,6.12373e-23
1.0,1.63006e-13,1.1066e-33,1.45325e-25,1.92762e-15,2.28112e-22,1.12389e-34,3.16326e-07,4.1739e-10
0.000132054,7.5074e-14,1.44168e-13,5.59663e-14,3.88739e-07,1.12558e-09,4.39147e-14,0.999859,8.4137e-06
1.0,6.70701e-28,0.0,0.0,1.05247e-34,0.0,0.0,2.40107e-17,8.97565e-22
5.41115e-15,1.91278e-25,1.57643e-18,0.0,2.60995e-29,4.94293e-20,0.0,3.57788e-20,1.0
1.62588e-05,3.23136e-17,1.3298e-16,1.66525e-17,7.96537e-09,5.20076e-12,1.50298e-17,0.999983,5.1623e-07
0.000117532,4.65202e-14,9.04081e-14,3.24123e-14,3.03502e-07,7.70768e-10,2.55742e-14,0.999875,7.08618e-06
1.09215e-16,1.0,2.87026e-22,1.90441e-28,2.90889e-25,2.82157e-30,9.11193e-28,1.71613e-33,1.50372e-20
5.66214e-18,1.0,1.23133e-23,1.38541e-29,6.69528e-27,1.30036e-32,5.53012e-29,1.24686e-35,1.13619e-22
1.02878e-22,2.32238e-17,1.0,0.0,3.0207e-18,8.37513e-23,5.16428e-16,2.59383e-22,1.70943e-13
3.01849e-25,7.43119e-19,1.0,0.0,2.45145e-20,1.761e-25,1.36873e-17,3.64892e-25,5.09044e-15
1.23379e-21,1.0,3.19092e-21,7.48726e-38,4.59349e-29,4.83316e-37,4.49206e-30,0.0,2.54899e-23
2.21442e-14,1.31663e-10,1.0,2.32663e-27,3.52846e-12,6.63071e-15,9.64489e-11,5.7064e-15,3.44384e-08
0.00968602,3.56397e-06,6.50934e-06,3.41498e-05,0.00361351,0.00111375,2.33142e-05,0.980897,0.00462219
0.000190571,0.000412185,7.34179e-12,0.999284,1.28159e-06,9.10242e-05,8.25978e-07,2.03403e-05,2.89098e-08
3.94281e-11,1.36502e-13,3.39058e-11,2.32055e-14,8.84478e-11,0.999997,4.84493e-11,3.96586e-08,2.88911e-06
4.85918e-08,6.81588e-06,0.000217556,9.55817e-09,0.00131743,1.98429e-07,0.998452,5.63732e-06,1.57345e-09
1.0,3.20836e-14,8.1931e-34,4.47467e-27,6.16658e-16,4.54667e-23,5.10392e-36,2.02962e-07,9.91343e-10
0.000111937,4.82669e-14,1.33401e-13,3.76981e-14,3.09124e-07,8.05408e-10,2.97057e-14,0.99988,7.57799e-06
1.29729e-22,3.05551e-17,1.0,0.0,3.91323e-18,1.16374e-22,7.04047e-16,3.22185e-22,1.91727e-13
5.29482e-05,1.88512e-15,4.06221e-15,8.59596e-16,5.82948e-08,5.93257e-11,7.1728e-16,0.999945,2.1768e-06
0.00495763,1.22237e-07,1.43336e-07,4.17764e-07,0.000588029,4.11461e-05,2.80417e-07,0.99304,0.00137219
1.50508e-22,3.07099e-17,1.0,0.0,4.13408e-18,1.20148e-22,6.81033e-16,3.86855e-22,2.09214e-13
1.54355e-07,4.48887e-14,1.39423e-11,4.67689e-28,1.83562e-15,1.39574e-11,9.37278e-26,5.32224e-10,1.0
7.44347e-11,2.88406e-13,5.66522e-11,9.2223e-14,1.63963e-10,0.999996,9.30851e-11,6.69625e-08,3.66231e-06
7.13355e-17,1.0,1.2882e-17,1.24595e-30,3.84682e-23,4.76592e-29,4.60799e-25,2.17834e-32,8.05329e-18
1.46043e-05,6.40262e-07,5.40098e-06,2.34896e-06,4.34105e-05,0.997385,3.04692e-05,0.00097846,0.00154013
1.46155e-14,7.47179e-11,1.0,9.63686e-28,2.42199e-12,4.66347e-15,6.00614e-11,4.41357e-15,2.87657e-08
1.2607e-19,3.64321e-15,1.0,1.09533e-36,7.29072e-16,1.04057e-19,4.89809e-14,3.16609e-19,1.35197e-11
1.18905e-26,5.45129e-20,1.0,0.0,2.4421e-21,8.23125e-27,1.93642e-18,2.28918e-26,6.13449e-16
0.156057,0.000554162,1.31441e-06,7.18423e-10,2.71339e-05,7.0197e-06,1.16297e-10,0.000648842,0.842704
3.35392e-21,1.0,2.79122e-22,2.28336e-36,3.89496e-29,9.81793e-37,2.4311e-30,0.0,8.86322e-24
1.98951e-05,8.02149e-17,3.53381e-16,5.32489e-17,1.30522e-08,1.21146e-11,4.82565e-17,0.999979,7.06153e-07
3.37787e-14,4.1122e-17,1.06169e-13,1.17604e-18,4.37729e-14,1.0,2.24432e-14,1.1334e-10,1.42672e-07
5.11353e-21,6.80626e-16,1.0,0.0,2.93899e-17,2.55746e-21,3.13062e-15,3.93203e-21,3.28168e-12
