Prediction1,Prediction2,Prediction3,Prediction4,Prediction5,Prediction6,Prediction7,Prediction8,Prediction9
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.22211e-21,0.0
3.60181e-38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.82724e-26,0.0,1.0,1.9125e-32,0.0,0.0,0.0,1.28682e-14,0.0
2.42313e-34,0.0,0.0,1.85575e-38,4.79379e-37,6.05986e-34,1.0,4.96038e-24,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.11438e-25,0.0,0.0,0.0,7.15953e-16,0.0
2.39186e-32,0.0,1.0,9.09522e-37,0.0,0.0,0.0,3.1934e-17,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.37746e-34,0.0,0.0,4.51079e-38,6.53187e-37,7.3811e-34,1.0,6.38582e-24,0.0
7.8154e-11,1.66239e-15,1.78146e-13,1.20589e-10,2.03878e-12,2.21354e-06,1.28127e-20,0.999998,3.97588e-17
0.0,0.0,1.0,4.74582e-25,0.0,0.0,0.0,8.38926e-17,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8415e-32,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.14952e-19,0.0
9.60947e-30,0.0,1.0,8.45331e-34,0.0,0.0,0.0,2.44541e-16,0.0
0.0,0.0,1.0,2.37815e-38,0.0,0.0,0.0,3.87022e-19,0.0
6.02372e-34,0.0,1.0,5.50598e-35,0.0,0.0,0.0,3.18672e-17,0.0
0.0,0.0,0.0,0.0,0.0,1.92392e-35,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07435e-27,2.26403e-34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.82592e-31,0.0,1.0,4.56089e-35,0.0,0.0,0.0,7.32012e-17,0.0
1.19703e-38,0.0,0.0,1.0,0.0,0.0,0.0,2.17174e-16,0.0
0.0,2.21571e-36,3.74378e-36,9.29486e-37,0.0,0.0,0.0,1.0,0.0
0.0,1.17099e-33,0.0,0.0,0.0,1.03717e-27,0.0,0.0,1.0
1.80485e-32,0.0,1.0,1.39614e-26,0.0,0.0,0.0,1.3727e-12,0.0
1.0,3.55932e-32,0.0,1.73123e-38,9.22336e-32,6.69958e-34,9.25767e-38,3.21853e-20,6.69557e-33
2.54877e-38,0.0,1.0,0.0,0.0,0.0,0.0,3.73057e-19,0.0
4.73485e-33,0.0,1.0,1.25823e-38,0.0,0.0,0.0,4.45273e-18,0.0
1.45322e-29,0.0,1.0,1.22923e-33,0.0,0.0,0.0,3.59412e-16,0.0
0.0,0.0,0.0,1.11654e-34,0.0,1.0,0.0,3.2269e-32,0.0
2.6048e-34,0.0,1.0,0.0,0.0,0.0,0.0,1.39467e-19,0.0
0.0,8.0934e-37,0.0,1.00808e-33,0.0,1.0,0.0,6.12958e-30,0.0
2.46595e-36,0.0,1.0,1.11873e-37,0.0,0.0,0.0,1.31076e-18,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.71917e-28,0.0
7.14325e-36,0.0,1.0,6.19017e-25,0.0,0.0,0.0,1.29107e-15,0.0
1.40628e-30,0.0,1.0,2.93322e-34,0.0,0.0,0.0,2.1047e-16,0.0
1.03423e-34,0.0,1.0,7.78894e-35,0.0,0.0,0.0,3.94942e-17,0.0
1.21529e-35,4.10135e-37,1.0,5.41239e-23,0.0,0.0,0.0,1.35079e-15,0.0
3.06105e-32,3.68825e-25,1.0,9.9541e-23,0.0,0.0,0.0,4.49872e-14,0.0
0.0,0.0,1.0,8.50014e-32,0.0,0.0,0.0,6.40117e-19,0.0
2.09181e-37,0.0,1.0,1.36888e-38,0.0,0.0,0.0,1.1271e-18,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.30762e-34,0.0,0.0,6.80328e-37,3.2472e-36,1.52678e-33,1.0,5.69312e-23,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.66144e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.50124e-36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72945e-33,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.32183e-34,0.0,1.0,5.62152e-28,0.0,0.0,0.0,5.01333e-13,0.0
1.27614e-34,0.0,1.0,5.8555e-35,0.0,0.0,0.0,2.0751e-17,0.0
2.19131e-28,7.5521e-27,2.44985e-22,2.97386e-19,5.88222e-30,6.41216e-24,3.33225e-24,1.0,3.73393e-28
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.24614e-37,6.03288e-32,0.0,0.0,0.0,0.0,0.0,8.19034e-29,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.28879e-35,0.0,1.0,0.0,2.28612e-32,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.14202e-33,1.0,0.0,0.0,0.0,0.0,3.02843e-36,1.59336e-36,0.0
0.0,0.0,0.0,0.0,0.0,8.00573e-38,0.0,2.2279e-34,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.62013e-35,0.0,1.0,1.35164e-37,0.0,0.0,0.0,7.77206e-18,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67909e-30,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47963e-28,0.0
3.14277e-30,0.0,1.0,8.70869e-32,0.0,0.0,0.0,1.37248e-15,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.36267e-25,0.0,1.0,7.67352e-33,0.0,0.0,0.0,9.44505e-15,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.19336e-30,0.0,1.0,3.17014e-26,0.0,0.0,0.0,5.10289e-13,0.0
5.8955e-36,0.0,1.0,2.69397e-38,0.0,0.0,0.0,6.54156e-19,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,2.46239e-30,0.0,0.0,0.0,2.49366e-17,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.90802e-32,1.0,2.0299e-30,7.74452e-29,0.0,3.31277e-27,1.26848e-19,2.58998e-16,5.18855e-30
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36266e-33,0.0
2.32666e-29,5.07684e-35,3.63471e-27,5.38817e-20,0.0,5.16285e-27,1.8597e-35,1.0,1.77829e-34
4.72142e-30,0.0,1.0,0.0,0.0,0.0,0.0,3.24682e-19,0.0
0.0,0.0,1.0,2.1113e-24,0.0,0.0,0.0,6.74196e-17,0.0
6.64328e-34,0.0,0.0,0.0,0.0,0.0,0.0,5.72051e-35,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.53713e-38,0.0,0.0,9.17792e-31,0.0,0.0,0.0,1.0,0.0
3.89844e-22,2.68006e-30,1.72826e-29,3.9205e-22,8.92433e-30,3.73629e-23,1.82451e-31,1.0,1.03295e-24
6.11374e-32,0.0,1.0,0.0,0.0,0.0,0.0,4.34055e-18,0.0
5.99416e-18,2.72478e-25,2.24112e-17,2.94333e-22,2.64991e-32,1.0,9.37174e-20,4.34923e-14,4.88351e-26
9.38514e-32,0.0,0.0,9.17616e-33,0.0,8.77476e-29,0.0,4.1265e-24,1.0
3.02869e-30,3.01035e-34,3.32998e-26,0.0,0.0,3.7275e-38,1.0,5.92234e-23,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.01326e-38,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.01875e-23,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.20739e-37,0.0,1.0,5.62299e-38,0.0,0.0,0.0,2.20553e-18,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24703e-34,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,9.91084e-36,0.0,0.0,0.0,2.10012e-18,0.0
3.38836e-37,0.0,1.0,0.0,0.0,0.0,0.0,1.40163e-18,0.0
1.58521e-34,0.0,1.0,1.8938e-38,0.0,0.0,0.0,7.04234e-18,0.0
0.0,0.0,1.0,5.4504e-33,0.0,0.0,0.0,4.50214e-18,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.14141e-38,0.0,1.0,9.39757e-38,0.0,0.0,0.0,9.28573e-19,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.65808e-32,0.0,1.0,5.62482e-35,0.0,0.0,0.0,5.77741e-17,0.0
4.37814e-30,0.0,1.0,6.30456e-26,0.0,0.0,0.0,5.10705e-13,0.0
1.06834e-35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.47491e-30,0.0,1.0,2.96613e-35,0.0,0.0,0.0,2.47972e-16,0.0
0.0,0.0,0.0,1.03622e-36,0.0,1.0,0.0,3.33052e-36,0.0
0.0,0.0,1.0,2.98302e-31,0.0,0.0,0.0,8.54884e-19,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.17951e-38,0.0,0.0,2.06367e-34,0.0,0.0,0.0,1.0,0.0
1.77953e-28,2.15243e-27,3.50659e-34,1.10085e-27,0.0,1.0,0.0,1.5087e-25,1.14243e-35
2.31119e-33,0.0,8.25825e-32,1.01774e-26,0.0,1.33039e-38,0.0,1.0,0.0
1.0,3.27538e-27,2.47794e-29,5.70678e-33,1.58935e-27,8.69523e-28,4.40875e-33,1.6287e-17,7.23637e-28
1.20496e-37,2.6708e-33,0.0,0.0,0.0,1.01524e-33,0.0,2.96756e-33,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.4592e-37,0.0,1.0,5.17453e-38,0.0,0.0,0.0,6.15539e-19,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00457e-37,0.0
4.0756e-36,0.0,1.0,0.0,0.0,0.0,0.0,2.19244e-18,0.0
3.81458e-28,3.29689e-26,1.0,6.71847e-25,0.0,0.0,0.0,1.52848e-13,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25537e-35,0.0
2.47373e-27,2.08837e-27,1.07719e-37,0.0,0.0,6.36775e-29,0.0,2.96766e-29,1.0
1.11302e-29,2.38039e-30,0.0,0.0,0.0,1.98446e-27,2.02165e-28,5.89541e-31,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.49322e-34,0.0,1.0,5.42514e-38,0.0,0.0,0.0,1.17994e-17,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66318e-30,0.0
1.39614e-30,0.0,1.0,2.50731e-32,0.0,0.0,0.0,2.35999e-16,0.0
0.0,0.0,0.0,3.52807e-33,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.16911e-30,3.94381e-35,1.00984e-34,5.9269e-26,3.89196e-29,1.87636e-37,1.40259e-18,5.73442e-31
0.0,1.92942e-37,1.42711e-36,4.84781e-36,0.0,0.0,0.0,1.0,1.68142e-37
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.04744e-29,0.0,1.0,7.78274e-25,0.0,0.0,0.0,2.27395e-13,0.0
0.0,0.0,0.0,1.06808e-33,0.0,1.0,0.0,2.41973e-34,0.0
2.64467e-34,0.0,0.0,1.90304e-38,3.76427e-37,6.17938e-34,1.0,4.6961e-24,0.0
8.0488e-36,0.0,0.0,0.0,0.0,4.26566e-34,1.0,2.09973e-26,0.0
4.51652e-34,0.0,1.0,1.02946e-37,0.0,0.0,0.0,5.97393e-18,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.20933e-22,2.6738e-31,0.0,0.0,0.0,4.22858e-33,0.0,1.70016e-30,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.90283e-38,8.92444e-36,0.0,8.48002e-33,0.0,1.73549e-34,1.0,5.62721e-18,0.0
1.46697e-37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.18515e-30,0.0,1.0,1.72225e-32,0.0,0.0,0.0,3.09786e-16,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.64502e-30,8.25487e-28,3.4114e-25,2.41366e-10,1.40717e-31,1.29881e-32,1.29211e-28,1.0,1.06346e-20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.46956e-29,3.14759e-37,0.0,3.98988e-31,0.0,4.9475e-25,0.0,1.74416e-23,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,2.11815e-38,0.0,0.0,0.0,6.21987e-19,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.1103e-19,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49726e-32,0.0
7.31446e-37,0.0,0.0,4.08113e-33,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.37518e-36,0.0,1.0,5.48569e-25,0.0,0.0,0.0,4.23076e-15,0.0
2.74672e-30,0.0,1.0,5.58687e-34,0.0,0.0,0.0,2.27223e-16,0.0
1.9847e-36,0.0,1.0,1.61901e-38,0.0,0.0,0.0,1.99189e-18,0.0
7.59729e-34,0.0,0.0,3.40339e-35,0.0,1.0,1.0388e-32,1.33644e-28,2.62079e-38
2.46827e-34,0.0,1.0,2.0632e-34,0.0,0.0,0.0,5.22198e-17,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.54668e-20,0.0
1.16318e-35,1.20349e-35,6.60486e-38,1.0,0.0,5.88267e-37,0.0,2.32713e-17,0.0
1.04418e-30,0.0,1.0,2.32885e-32,0.0,0.0,0.0,4.01252e-16,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.66514e-37,0.0,0.0,2.21893e-27,0.0,1.0,0.0,1.97099e-28,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.01395e-34,0.0,1.0,8.24379e-35,0.0,0.0,0.0,4.50761e-17,0.0
4.14012e-35,2.0015e-38,0.0,0.0,0.0,1.0,0.0,7.11229e-33,5.10561e-37
1.0,0.0,1.01268e-35,0.0,2.83342e-36,2.18467e-33,0.0,5.40069e-22,2.21925e-34
0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0057e-24,0.0
2.94213e-28,8.66046e-30,3.30649e-35,4.59655e-30,1.1404e-32,1.12962e-25,1.0,4.20053e-15,0.0
0.0,0.0,0.0,1.78032e-34,0.0,1.0,0.0,9.199e-35,0.0
4.41101e-33,0.0,1.0,2.98636e-27,0.0,0.0,0.0,1.09721e-12,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.61326e-34,0.0,1.0,1.15089e-37,0.0,0.0,0.0,1.15415e-17,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.19427e-34,0.0,1.0,5.20969e-37,0.0,0.0,0.0,8.57926e-19,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.75046e-35,0.0,1.0,3.5221e-37,0.0,0.0,0.0,1.34478e-18,0.0
0.0,0.0,0.0,5.96371e-33,0.0,1.0,0.0,5.71299e-34,0.0
0.0,1.0,0.0,2.84546e-35,0.0,0.0,0.0,1.0944e-36,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,9.35275e-32,0.0,1.34643e-27,0.0,3.30805e-35,7.7165e-17,0.0
1.0,0.0,1.5058e-35,0.0,3.96615e-38,0.0,5.58204e-31,5.37663e-21,1.2722e-36
6.14009e-36,0.0,1.0,3.66954e-38,0.0,0.0,0.0,1.21173e-18,0.0
0.0,0.0,1.0,8.78862e-38,0.0,0.0,0.0,5.01402e-19,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.49655e-33,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.89866e-16,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.34212e-28,8.48214e-21,3.56991e-26,1.22373e-28,5.28392e-17,6.4209e-23,1.86876e-26,1.0,1.19689e-36
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30286e-38,0.0,1.0,3.03622e-25,0.0,0.0,0.0,1.00018e-16,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51492e-32,0.0
1.88019e-36,0.0,1.0,0.0,0.0,0.0,0.0,1.36884e-18,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63132e-37,0.0
6.8147e-25,2.16873e-29,9.92882e-28,1.20527e-28,1.11814e-31,1.0,1.6849e-33,9.84494e-21,1.04114e-35
5.57337e-36,0.0,0.0,1.0,0.0,0.0,0.0,5.43197e-15,0.0
2.67213e-31,0.0,1.0,3.09848e-34,0.0,0.0,0.0,1.50213e-16,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.56298e-35,0.0,1.0,0.0,0.0,0.0,3.3354e-20,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.47036e-33,1.41651e-34,1.0,1.68985e-26,0.0,0.0,0.0,6.23747e-15,0.0
5.14799e-31,0.0,1.0,1.8127e-32,0.0,0.0,0.0,4.06712e-16,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.98642e-20,0.0
8.12498e-24,6.22803e-29,0.0,0.0,0.0,1.6282e-33,4.51857e-33,4.15535e-31,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.78835e-38,2.82056e-35,0.0,1.93589e-32,0.0,2.61344e-34,1.0,1.34622e-17,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.83149e-32,3.62757e-22,6.67198e-20,2.51682e-30,4.07791e-32,2.81547e-20,3.16284e-31,1.0,8.94868e-28
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.23055e-20,0.0
2.2904e-32,0.0,1.0,6.8766e-35,0.0,0.0,0.0,8.60709e-17,0.0
4.23258e-35,0.0,1.0,0.0,0.0,0.0,0.0,1.24886e-19,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.61867e-26,0.0,1.0,1.68389e-32,0.0,0.0,0.0,5.8959e-15,0.0
5.18047e-32,0.0,1.0,6.4264e-35,0.0,0.0,0.0,5.61319e-17,0.0
0.0,0.0,0.0,3.85443e-26,0.0,1.0,0.0,1.7077e-30,0.0
1.0,4.7368e-38,0.0,0.0,0.0,0.0,0.0,2.12813e-26,2.40244e-32
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.92635e-31,0.0,1.0,7.12544e-33,0.0,0.0,0.0,2.49745e-16,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,4.4573e-34,0.0,0.0,1.78081e-36,0.0,1.44103e-38,4.73388e-22,2.3319e-38
1.74303e-29,0.0,1.0,4.7975e-33,0.0,0.0,0.0,6.78228e-16,0.0
1.6977e-10,2.65643e-05,1.11782e-21,3.20249e-06,3.58764e-21,3.0713e-18,1.37206e-20,0.99997,2.47939e-10
1.26103e-32,2.30614e-26,1.0,3.83711e-22,0.0,0.0,0.0,5.64866e-14,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0098e-34,0.0,0.0,8.93595e-38,6.30267e-37,8.75932e-34,1.0,1.31315e-23,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,4.62771e-38,0.0,0.0,0.0,7.75453e-26,0.0
1.09228e-35,2.04147e-38,0.0,2.15235e-25,0.0,1.0,0.0,2.74247e-28,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75202e-31,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19271e-35,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.60534e-32,0.0,1.0,1.50639e-29,0.0,0.0,0.0,1.20838e-15,0.0
1.57099e-32,0.0,1.0,3.4784e-34,0.0,0.0,0.0,1.20204e-16,0.0
7.02025e-23,7.26051e-27,1.43094e-30,5.80859e-32,2.8202e-38,1.0,0.0,2.82883e-25,1.14299e-37
8.15361e-38,0.0,1.0,1.3553e-38,0.0,0.0,0.0,3.49239e-18,0.0
1.1091e-34,0.0,0.0,4.94432e-38,4.3177e-37,6.66267e-34,1.0,5.98525e-24,0.0
0.999942,4.10181e-17,6.76965e-35,1.3541e-12,8.28335e-33,8.08606e-21,0.0,5.80892e-05,1.12981e-18
0.0,8.0733e-37,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.05027e-38,0.0,1.0,1.32192e-38,0.0,0.0,0.0,6.22182e-19,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.63912e-19,0.0
4.45022e-17,1.05107e-29,1.31818e-16,3.53659e-24,1.0,6.186e-28,5.88338e-24,1.3377e-07,1.21201e-22
0.0,0.0,3.9736e-38,0.0,0.0,0.0,0.0,1.0,0.0
3.17879e-34,0.0,1.0,6.51397e-35,0.0,0.0,0.0,4.37711e-17,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.79534e-09,5.37519e-15,2.05884e-14,4.8538e-15,1.87959e-12,1.02576e-20,2.88382e-25,1.0,2.44703e-14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33614e-22,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74409e-34,0.0
1.0,1.99898e-21,3.5824e-20,1.2535e-18,1.45863e-18,2.80265e-16,7.61207e-23,6.82816e-11,2.96751e-21
3.04923e-29,5.00059e-19,2.75378e-38,8.5531e-23,3.33603e-30,1.0,1.77237e-34,1.25081e-23,3.79205e-32
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.91551e-34,0.0,1.0,2.45e-35,0.0,0.0,0.0,3.80929e-17,0.0
1.0,0.0,0.0,0.0,0.0,0.0,3.94017e-35,6.76885e-37,0.0
0.0,0.0,1.0,4.22855e-31,0.0,0.0,0.0,4.28158e-18,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.50431e-34,0.0,1.0,4.0113e-35,0.0,0.0,0.0,4.70877e-17,0.0
6.41291e-34,0.0,1.0,1.51481e-26,0.0,0.0,0.0,2.54013e-12,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.16613e-37,0.0,0.0,4.07418e-34,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.84875e-21,3.65872e-28,2.37456e-25,7.685e-26,4.19122e-30,1.0,2.10941e-33,2.74784e-18,1.45839e-36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.33746e-32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.24098e-32,1.0,7.31696e-32,0.0,0.0,0.0,1.19926e-24,6.43258e-33,0.0
