db_por,dd_por,dw_por,dc_por,db0_por,dbN0_por,dd_text,db_text,dd_rdata,db3_rdata,db3_data,db3_all,dd4,dd5,dd6,dd4_all,dd5_all,dd6_all,db3_idata,db3_NdNt,db4_NdNt,db5_NdNt,db6_NdNt,db3_all_zero
0.4403479701739851,0.06462303231151616,0.01615575807787904,0.5211267605633803,0.93414863593603,0.0658513640639699,0.0959752321981424,0.0,0.2889908256880734,0.11009174311926606,0.9637964774951076,0.4179784589892295,1,90,0,0.00041425020712510354,0.037282518641259324,0.0,0.0,0.0,0.0,0.0,0.0,0.9841427155599604
0.9033019899409578,0.04891755958889132,0.003826809534222611,0.9560463590640718,0.4625012104192893,0.5374987895807107,0.5827776167004929,0.0017396346767178893,0.010559267392421624,0.9658926318740364,0.9990227694713184,0.8992565055762082,396,1571,30,0.008659523288869451,0.0343538158757927,0.000656024491581019,0.0,0.0,0.0,0.0,0.0,0.4645818641636068
0.51352257594773,0.3968155124016823,0.000670620132016363,0.9110087084814286,0.20239916421029067,0.7976008357897093,0.8274674285251149,0.0009928474459506007,0.012315939472077084,0.9664450023749744,0.9821979586992642,0.5111754054856726,1132,38360,992,0.010844885563464616,0.36749983234496697,0.009503645299431887,0.0,0.0,0.0,0.0,0.0,0.2033285229679329
0.9776377345848172,0.0010510538457074849,1.2043325315398268e-05,0.9787008317558402,0.059700272357505066,0.9402997276424948,0.0064116736679195215,0.012933893433561796,0.0006414962378677312,0.9954875255614252,0.9798186230680802,0.9748929512606624,0,6,1,0.0,6.569086535671783e-06,1.094847755945297e-06,0.0,0.0,0.0,0.0,0.0,0.05986835677313498
0.019510684422421803,0.06738928460823784,0.00037163208423660575,0.08727160111489625,0.5111111111111111,0.4888888888888889,0.0,0.0,0.2608695652173913,0.0,0.0,0.012511613502632394,18,24,3,0.0011148962527098173,0.001486528336946423,0.00018581604211830288,0.0,0.012749305730876041,0.0011360767482958849,0.0015147689977278464,0.0001893461247159808,0.7970297029702971
0.26279566813584626,0.010522871138290368,0.001462362072668146,0.2747809013468048,0.30959607751576,0.69040392248424,0.0003024890527771377,0.0002592763309518322,0.033707865168539325,0.8962907244605332,0.9004250151791136,0.25579064701851983,2,0,0,2.045261640095309e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3180746012073722
0.4379111842105263,0.06332236842105263,0.016036184210526317,0.5172697368421053,0.9352112676056338,0.0647887323943662,0.09304703476482618,0.0,0.2876712328767123,0.1095890410958904,0.9657869012707724,0.4161184210526316,0,89,0,0.0,0.036595394736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.984189723320158
0.5127087412445116,0.4248169769429384,0.0015464826563326654,0.9390722008437826,0.08492379877231357,0.9150762012276864,0.0016431924882629107,0.006690140845070422,0.022181707687632942,0.9305302339714372,0.9646140771073168,0.3662179455294442,916,90831,216,0.004142041266668777,0.4107268016296852,0.0009767258882101043,0.0,0.1969826857975984,0.0046367271339269505,0.5683651313113616,0.0013515965734523909,0.1188941571590853
0.8216411456478608,0.007478252022180394,0.0014753014193417105,0.8305946990893829,0.02228964150826574,0.9777103584917344,0.008517887563884156,0.008517887563884156,0.05067567567567568,0.6351351351351351,0.9988671407892252,0.8180292007936104,12,96,0,0.0006104695528310525,0.00488375642264842,0.0,0.0,0.006829618979151689,0.004313443565780014,0.03450754852624011,0.0,0.022388059701492536
0.9839732238957288,0.0006388489608288371,0.0003541445326333772,0.984966217389191,0.006146745612239857,0.9938532543877602,0.0,0.0,0.21588089330024807,0.2679900744416873,0.9997456711103576,0.9834177030602254,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006150217834925612
0.9866199592425662,0.0009084360237914613,1.5937474101604584e-05,0.9875443327404592,0.052934303267875314,0.9470656967321248,0.011052882324916628,0.014673654121010004,0.0005606849905183172,0.9965503994741776,0.9833508172312274,0.9845980250282094,8,25,2,8.499986187522446e-06,2.656245683600765e-05,2.1249965468806114e-06,0.0,0.0,0.0,0.0,0.0,0.053043007202039104
0.9952943146188268,0.00021562439752006573,4.946677354872097e-05,0.9955594057898955,0.005857030347981007,0.994142969652019,0.032326283987915407,0.0009063444108761328,0.10535117056856187,0.6739130434782609,0.9998253333010348,0.9951928443141116,1,88,0,1.268378808941563e-06,0.00011161733518685757,0.0,0.0,0.0,0.0,0.0,0.0,0.005857627533398418
0.014338581901585828,0.927828668721066,0.0012664105703068937,0.9434336611929588,0.3297350343473994,0.6702649656526006,0.9468437104384856,7.193002647024975e-05,0.11770943796394485,0.6108165429480382,0.9026315789473685,0.012945530274248244,5,65154,18,7.035614279482741e-05,0.9167968255308372,0.0002532821140613787,0.0,0.0,0.0,0.0,0.0,0.3652173913043478
0.6444504896626768,0.03454842219804135,0.000544069640914037,0.6795429815016322,0.6390882228788518,0.36091177712114814,0.06566104702750665,0.0008873114463176574,0.031571722717913524,0.9162663006177076,0.9836381135707408,0.6428182807399347,2,69,0,0.000544069640914037,0.01877040261153428,0.0,0.0,0.11320754716981132,0.0,0.0,0.0,0.6407109606432501
0.3201417601890136,0.051683402244536325,0.01151801535735381,0.3833431777909037,0.9031365313653136,0.09686346863468637,0.05717202654415517,0.008677896886166412,0.2876712328767123,0.1095890410958904,0.9309683604985618,0.293857058476078,2,91,0,0.0005906674542232723,0.02687536916715889,0.0,0.0,0.0,0.0,0.0,0.0,0.9839195979899498
0.2602275859353467,0.6387959207780447,0.0036421624601330866,0.9026656691735244,0.9276743834165532,0.07232561658344681,0.8874210701229645,5.538938739337543e-05,0.0,0.0,0.9082129009517096,0.2536323187778084,119,31699,31,0.0023427963932747967,0.6240697720203173,0.0006103083041304091,0.0,0.0,0.0,0.0,0.0,0.9517969417061244
0.4144916244643553,0.06934164394234515,0.02103622906116089,0.5048694974678614,0.931390977443609,0.06860902255639098,0.09854327335047128,0.0,0.2876712328767123,0.1095890410958904,0.9590243902439024,0.3922867160109077,0,114,0,0.0,0.04440981690689521,0.0,0.0,0.0,0.0,0.0,0.0,0.9841112214498512
0.4012278801011195,0.05308775731310944,0.016612495485734922,0.4709281328999639,0.9432943294329432,0.05670567056705673,0.0546875,0.0,0.2777777777777778,0.1111111111111111,0.9826756496631376,0.3810039725532683,1,67,0,0.0003611412062116288,0.024196460816179127,0.0,0.0,0.11320754716981132,0.0,0.0,0.0,0.9933649289099526
0.248847120957642,0.010028834111627815,0.001427142898750522,0.2603030979680204,0.30774032459425715,0.6922596754057428,0.00028122237994482693,0.00022765621233628843,0.033915047744484686,0.8954795615974411,0.8995419847328244,0.24217741230837936,2,0,0,1.941691018708193e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162156744838645
0.9404174446519072,0.0014603894371832493,0.0005134702587356628,0.9423913043478259,0.5039744726112392,0.4960255273887609,0.0,0.0,0.234192037470726,0.0468384074941452,0.9961860149162904,0.938937049879968,1,0,0,6.6684449186449725e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5047690745225599
0.5226605119597146,0.03063365505665128,0.00020981955518254296,0.5535039865715484,0.5592131674026496,0.4407868325973505,0.04879160966712266,0.04970360237118103,0.026052104208416832,0.9211756847027388,0.9222011385199241,0.4932857742341586,0,88,0,0.0,0.018464120856063783,0.0,0.0,0.0,0.0,0.0,0.0,0.5925138239047214
0.06068436435884626,0.05988044583024686,0.0036693138555358405,0.12423412404462895,0.506339894019682,0.49366010598031795,0.050074462454922516,0.020307942251596944,0.0,0.0,0.7387001326395266,0.04188415534002882,229,177,14,0.0013149810217804498,0.0010163827111578148,8.039185285994016e-05,0.0,0.0,0.0,0.0,0.0,0.7336166712366329
0.9949755372978512,0.00021310520928073188,5.07393355430314e-05,0.9952393818426752,0.006037874403033216,0.9939621255969668,0.02899751449875725,0.0005523336095001381,0.09502262443438914,0.7013574660633484,0.9998788138555308,0.9948575683427138,1,88,0,1.2684833885757851e-06,0.00011162653819466909,0.0,0.0,0.0,0.0,0.0,0.0,0.006038590366561306
0.9548885740048952,0.007316758984928506,5.152647172484864e-05,0.9622568594615484,0.03866285344269372,0.9613371465573064,0.3066954643628509,0.03779697624190065,0.0,0.998935729911902,0.9601431980906922,0.9538322813345356,5,247,23,0.00012881617931212157,0.0063635192580188075,0.0005925544248357594,0.0,0.0,0.0,0.0,0.0,0.038705669448721065
0.9912646671228365,0.0006604957044020376,0.00027877036924402545,0.9922039331964824,0.03118903086945476,0.9688109691305452,0.00024832381425378696,0.0,0.0,0.0,0.9978239748831822,0.990691287158823,134,0,0,0.0002122456220380648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03120708206827858
0.3400711714321182,0.5149584143666984,0.05149584143666984,0.9065254272354863,0.042586846748190056,0.95741315325181,0.0,0.0,0.0,0.0,0.0,0.1854181321636943,1320,7650,3,0.027309968138370503,0.15827367898373815,6.206810940538753e-05,0.0,0.18637441251091794,0.027450817285696462,0.15908996381483176,6.238822110385559e-05,0.07799598303950013
0.9965835990795482,0.00029881743587973893,8.470415505252442e-05,0.9969671206704804,0.014876797280175024,0.9851232027198248,0.00196256038647343,0.006340579710144928,0.01717080239087122,0.9495019018293788,0.9997527088715492,0.9964043870477935,86,0,0,3.37248024746162e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014879473002102026
0.5046362339514978,0.011412268188302424,0.0069543509272467895,0.5230028530670471,0.3462897526501767,0.6537102473498233,0.00042354934349851756,0.0,0.03143712574850298,0.8932135728542914,0.9224137931034484,0.4909058487874465,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3559752996730839
0.3335181898846495,0.49874297545105,0.047729961549837316,0.8799911268855368,0.07615563684735617,0.9238443631526438,0.0,0.0,0.0,0.0,0.0,0.19154835847382432,647,4645,2,0.023920437740313518,0.17173173617272994,7.394262052647145e-05,0.0,0.19332089552238807,0.02414179104477612,0.17332089552238805,7.462686567164178e-05,0.1325998841922409
0.2697118113215479,0.010804447901120385,0.0014924431925672126,0.2820087024152355,0.3087054789182449,0.6912945210817552,0.00031428656948726387,0.0002693884881319405,0.03365927040240692,0.8964366303121474,0.8997099679438254,0.2625438799318941,2,0,0,2.102032665587624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3171337069655725
0.3034623217922607,0.049170788478324116,0.016293279022403257,0.36892638929298793,0.9012464046021093,0.0987535953978907,0.052037309769268535,0.0,0.2971698113207547,0.09433962264150944,0.9344422700587084,0.2836776258364853,1,88,6,0.0002909514111143439,0.025603724178062264,0.0017457084666860634,0.0,0.0,0.0,0.0,0.0,0.9641025641025641
0.10686802737011944,0.004188280338907954,0.0006102683926951709,0.11166657610172256,0.3052763327727148,0.6947236672272852,9.951191773681469e-05,8.055726673932616e-05,0.03245350366334774,0.8985064813075333,0.895625,0.10399224206755588,2,0,0,8.35984099582426e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3137183970416817
0.3130855243275914,0.05228165608945301,0.011786038077969177,0.3771532184950136,0.9044401544401544,0.09555984555984556,0.056935817805383024,0.009316770186335404,0.294392523364486,0.09345794392523364,0.9270729270729272,0.28679359323058323,1,92,1,0.00030220610456331223,0.02780296161982472,0.00030220610456331223,0.0,0.0,0.0,0.0,0.0,0.987355110642782
0.997886256746788,0.0001966596236374297,5.4519499622257755e-05,0.9981374358700478,0.007887507683044621,0.9921124923169554,0.0022968197879858657,0.00706713780918728,0.0001378167483616825,0.999606636406498,0.9062139062139062,0.997768316604748,12,0,0,3.337928548301495e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007888440017496412
0.977873737202318,0.0010456025024388267,1.6423075954536546e-05,0.9789357627807114,0.06322413059542736,0.9367758694045726,0.006523193577163247,0.01678189116859946,0.0006344465090970138,0.9953145893753363,0.9799757281553398,0.9749033501980076,0,6,1,0.0,6.5692303818146175e-06,1.0948717303024365e-06,0.0,0.0,0.0,0.0,0.0,0.06341676521489129
0.21819709016129046,0.02775287304113824,0.00018168389372282147,0.2461316470961516,0.595647241966042,0.4043527580339581,0.0009618376757475461,0.00012553396135675692,0.13247408038630876,0.8092245419684704,0.8196048632218845,0.2068299978540236,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277466581795035
0.6334116998986808,0.0003147778357056434,0.0002164097620476298,0.6339428874964341,0.2906882842589141,0.7093117157410859,0.0,0.0,0.05451127819548872,0.6466165413533834,0.6435606708451965,0.6326247553094168,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29104988182609776
0.9971422106170436,0.00019577382783598728,4.957908627015263e-05,0.9973875635311495,0.006122079518189027,0.9938779204818108,0.04676258992805756,0.00513874614594039,0.09574468085106384,0.7006079027355623,0.9999617289336916,0.9970659350997048,1,88,0,1.271258622311606e-06,0.00011187075876342131,0.0,0.0,0.0,0.0,0.0,0.0,0.00612254785710825
0.2943429581614614,0.05008839127872716,0.016499705362404242,0.3609310548025928,0.9209209209209208,0.07907907907907907,0.05276134122287968,0.0004930966469428008,0.2971698113207547,0.09433962264150944,0.9149797570850202,0.27224513847967,1,87,6,0.0002946375957572186,0.025633470830878014,0.0017678255745433118,0.0,0.0,0.0,0.0,0.0,0.9956709956709956
0.033647718582717305,0.7051576174696236,0.0005947829042399522,0.7394001189565809,0.7525252525252525,0.2474747474747475,0.019410496046010063,0.0007189072609633358,0.0,0.0,0.0005899705014749262,0.0299940521709576,5,8040,1,0.000424844931599966,0.6831506500127453,8.49689863199932e-05,0.0,0.7184265010351967,0.0,0.0,0.0,0.8441926345609065
0.9935571987332084,0.0009550092340966383,3.5110633606494064e-06,0.9945157190306656,0.008742698221422792,0.9912573017785772,0.6044444444444445,0.028888888888888888,0.0,0.9386413440467496,0.9999355318245252,0.9934869774659952,4,228,36,1.4044253442597626e-05,0.0008005224462280646,0.00012639828098337863,0.0,0.0,0.0,0.0,0.0,0.008743316169480384
0.5015934844192634,0.0113314447592068,0.006905099150141643,0.5198300283286119,0.34627603247440875,0.6537239675255913,0.00041718815185648727,0.0,0.03143712574850298,0.8932135728542914,0.9188931297709924,0.48742917847025496,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35633853977479113
0.3255887969446213,0.05315085932527053,0.013049013367281986,0.3917886696371738,0.6959921798631477,0.3040078201368524,0.05869074492099322,0.0,0.2889908256880734,0.09174311926605504,0.9225422045680238,0.3020369191597708,1,87,0,0.0003182686187141948,0.027689369828134944,0.0,0.0,0.0,0.0,0.0,0.0,0.7502634351949421
0.4332100287710645,0.0632963419646527,0.016029593094944512,0.5125359638306617,0.9459203036053132,0.054079696394686905,0.09173387096774194,0.0,0.2876712328767123,0.1095890410958904,0.9654150197628458,0.4114262227702425,1,89,0,0.0004110152075626799,0.0365803534730785,0.0,0.0,0.0,0.0,0.0,0.0,0.996003996003996
0.3194240376138701,0.05113135468704085,0.011460476050543638,0.3820158683514546,0.9043238270469182,0.09567617295308188,0.05606060606060606,0.008585858585858586,0.2876712328767123,0.1095890410958904,0.9376797698945348,0.2944460769908904,2,91,0,0.0005877167205406994,0.026741110784601826,0.0,0.0,0.0,0.0,0.0,0.0,0.9810379241516968
0.32831872923871885,0.6240687326562137,0.0016335625333205744,0.9540210244282532,0.1934006453627564,0.8065993546372436,0.9412460813419976,0.00028027487699047065,0.01739023691640411,0.9468472523425672,0.9816568997350889,0.3253591787076401,2193,79282,8419,0.014989132366410128,0.5418916517436059,0.05754377810889505,0.0,0.0,0.0,0.0,0.0,0.19515986723246925
0.050938836214909834,0.6361777282022679,0.009016545826361777,0.6961331102435397,0.31204379562043794,0.6879562043795621,0.7005134653672849,0.0001047888504663104,0.1981382978723404,0.375,0.7906976744186046,0.038854805725971366,12,2989,3333,0.0011154489682097043,0.27783974716490056,0.3098159509202454,0.0,0.0,0.0,0.0,0.0,0.4090909090909091
0.993077464589043,0.0006299938726623342,2.095870026469605e-05,0.99372841716197,0.14883973263944064,0.8511602673605594,0.0996031746031746,0.03273809523809524,0.0,0.0,0.9996204155480009,0.9928851376924964,6,354,78,7.397188328716255e-06,0.00043643411139425897,9.616344827331131e-05,0.0,0.9993794392019048,0.0,0.0,0.0,0.14886856365198647
0.9969594872216287,0.0006181065930178965,3.5728704798722337e-06,0.9975811666851264,0.009755013689989822,0.99024498631001,0.4148681055155875,0.009592326139088728,0.0,0.9807643149284252,0.9999355318245252,0.99692375851683,0,140,30,0.0,0.0005002018671821128,0.00010718611439616702,0.0,0.0,0.0,0.0,0.0,0.009755363299477468
0.317116060961313,0.05070339976553341,0.011430246189917935,0.3792497069167644,0.8983364140480592,0.10166358595194083,0.05544354838709677,0.008568548387096774,0.2876712328767123,0.1095890410958904,0.9188931297709924,0.28927315357561545,1,93,2,0.00029308323563892143,0.02725674091441969,0.0005861664712778429,0.0,0.0,0.0,0.0,0.0,0.9848024316109424
0.9890126788504804,0.0003220971084684525,0.00024451672965454573,0.9895792926886036,0.4277588909386595,0.5722411090613404,0.0018234865061998546,7.293946024799416e-05,0.2741589119541876,0.014316392269148175,0.9998535983972876,0.9887279865675116,1,18,6,6.926819536955967e-07,1.2468275166520744e-05,4.156091722173581e-06,0.0,0.0,0.0,0.0,0.0,0.4278820589453065
0.3308247099404202,0.0511132016306052,0.01317027281279398,0.3951081843838194,0.7127962085308057,0.28720379146919434,0.05592841163310962,0.0,0.294392523364486,0.09345794392523364,0.9315992292870906,0.3095014111006585,2,84,1,0.0006271558482282847,0.02634054562558796,0.00031357792411414236,0.0,0.0,0.0,0.0,0.0,0.7619047619047619
0.9811143467287904,0.0007687827606290041,0.0004193360512521841,0.9823024655406716,0.00605494566378826,0.9939450543362116,0.0,0.0,0.20842572062084253,0.3037694013303769,0.999643329872312,0.9804620462046204,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006058974013733675
0.9976013115204454,0.0001958632162520684,4.960172359630302e-05,0.9978467764602938,0.006040462685672834,0.9939595373143272,0.0574857864813645,0.0082122552116235,0.09574468085106384,0.7006079027355623,0.999952799259076,0.9975173701420516,1,88,0,1.2718390665718723e-06,0.00011192183785832475,0.0,0.0,0.0,0.0,0.0,0.0,0.006040970992374197
0.01754680790649429,0.05213627170895942,0.0015008663301790026,0.07118394594563271,0.3599735799207397,0.6400264200792602,0.0,0.0,0.2608695652173913,0.0,0.0,0.011352112512821108,209,388,81,0.0012111237953954116,0.0022484020699206687,0.0004693829063494179,0.0,0.01143320707586537,0.0012197755379560295,0.002264463678119328,0.0004727359740403752,0.5564063297600816
0.3783022190912293,0.05389221556886229,0.013737231419513914,0.4459316660796055,0.9217877094972068,0.0782122905027933,0.06540697674418605,0.0,0.2903225806451613,0.11059907834101383,0.9509615384615384,0.3568157802042973,0,89,0,0.0,0.03134906657273688,0.0,0.0,0.0,0.0,0.0,0.0,0.9772951628825272
0.5853778213935229,0.031403336604514234,0.0002453385672227674,0.6170264965652601,0.6383067896060352,0.3616932103939648,0.0491480996068152,0.011140235910878113,0.03159340659340658,0.9168956043956044,0.9817483189241114,0.5836604514229637,1,71,0,0.0002453385672227674,0.017419038272816486,0.0,0.0,0.11320754716981132,0.0,0.0,0.0,0.6401849516603615
0.33622022888957626,0.05289205072687906,0.012991030003093105,0.4021033096195484,0.7010119595216191,0.29898804047838085,0.059734513274336286,0.0011061946902654867,0.2889908256880734,0.09174311926605504,0.93703007518797,0.3145685122177544,1,87,0,0.0003093102381688834,0.026909990720692854,0.0,0.0,0.0,0.0,0.0,0.0,0.7492625368731564
0.3393249072882767,0.4991674865662605,0.05063195337924771,0.8891243472337849,0.07661425225828036,0.9233857477417196,0.0,0.0,0.0,0.0,0.0,0.19348369030500265,634,4437,1,0.023991523499583743,0.16790282297737075,3.7841519715431775e-05,0.0,0.19531667812667125,0.024218809687523882,0.1694934677973871,3.820001528000612e-05,0.13416780754938393
0.02557731864746831,0.022642847733789988,0.004434131463486307,0.0526542978447446,0.2243086918627684,0.7756913081372316,0.02210584309865607,0.016895607513469232,0.0,0.0,0.7164750957854407,0.008833811265693239,153,2349,224,0.0003100649515143532,0.0047604089614850685,0.00045395130156349744,0.0,0.0,0.0,0.0,0.0,0.64923147510897
0.25824435104199817,0.020346125566541928,0.0015693074196415837,0.2801597840281817,0.7586265510793813,0.24137344892061874,0.002120626208445082,0.0013877627393500903,0.11158238172920064,0.7445350734094617,0.9466385075677578,0.2479944690144091,2,12,2,2.1948355519462706e-05,0.00013169013311677624,2.1948355519462706e-05,0.0,0.0,0.0,0.0,0.0,0.7899371625807594
0.335202492211838,0.052024922118380064,0.012149532710280374,0.3993769470404984,0.7063197026022305,0.2936802973977695,0.05826330532212885,0.0,0.2889908256880734,0.09174311926605504,0.9272898961284228,0.3121495327102804,1,86,1,0.0003115264797507789,0.026791277258566986,0.0003115264797507789,0.0,0.0,0.0,0.0,0.0,0.7584830339321357
0.0910403511473895,0.7852880024641922,0.009240720776220544,0.8855690743878023,0.3174032565024318,0.6825967434975682,0.0,0.0,0.013671875,0.953125,0.0,0.06501232096103496,1035,24375,9998,0.01992530417372555,0.4692553519174496,0.1924765131680271,0.0,0.05704638350808601,0.02043717789230496,0.4813103489129791,0.19742116383310626,0.4441812259401836
0.5570348533117778,0.011459274404450572,0.0020921496838001053,0.5705862774000285,0.9694408877507468,0.030559112249253093,0.007632704984387648,0.0,0.2416452442159383,0.10282776349614396,0.9828965282505104,0.5511387951119776,2,0,0,9.509771290000476e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9798119230437408
0.7332159534563271,0.060744086350761686,0.003597948403888847,0.7975579882109776,0.7167467112131969,0.2832532887868031,0.22456928838951312,0.01842696629213484,0.029919042590637095,0.9028511087645196,0.9899100413323608,0.7230345249942586,79,1065,167,0.0030238077011406268,0.04076398989512363,0.006392099823930185,0.0,0.0,0.0,0.0,0.0,0.7268395976707253
0.2966224269002465,0.011941265635305415,0.0016893650995684019,0.3102530576351203,0.3078603471815877,0.6921396528184123,0.00036144578313253013,0.0002925989672977625,0.03386960203217612,0.8957098504092577,0.8995419847328244,0.2886847251310415,2,0,0,2.3141987665320576e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31632530361938355
0.4043755818592898,0.19922862082723766,0.006649820454847718,0.6102540231413752,0.4295346160171025,0.5704653839828976,0.33788150807899464,0.008737283064033513,0.0,0.0,0.9211067193675888,0.39194041760872456,2,2763,18,0.0001329964090969544,0.18373453916744248,0.0011969676818725894,0.0,0.5752212389380531,0.0,0.0,0.0,0.4431625381744145
0.3055885850178359,0.050535077288941736,0.016646848989298454,0.3727705112960761,0.906614785992218,0.0933852140077821,0.0541497975708502,0.0,0.294392523364486,0.11214953271028036,0.9246031746031746,0.2841854934601665,1,87,6,0.0002972651605231866,0.02586206896551724,0.0017835909631391204,0.0,0.0,0.0,0.0,0.0,0.9748953974895398
0.9973200251152922,0.00024509060991188,5.369476259553554e-05,0.9976188104877995,0.015008503530582534,0.9849914964694174,0.002989536621823617,0.004697843262865684,0.00012987776571630658,0.9995814074713062,0.9778817187252259,0.9971580747829476,53,0,0,2.295018078680149e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015010941090079109
0.9608508455477348,0.003468805973914579,0.0019088944389784469,0.966228545960628,0.03247375537692049,0.9675262446230796,0.0246127731805644,0.0061531932951410994,0.2949424136204307,0.0756134201301953,0.9944289951798294,0.9576805671182421,4,77,24,1.6818453206858568e-05,0.0003237552242320274,0.0001009107192411514,0.0,0.9125602851750892,0.0,0.0,0.0,0.032581255570336615
0.21307441643944933,0.008587151692491853,0.0012219857684378536,0.22288355390037906,0.30774032459425715,0.6922596754057428,0.00022833532673697943,0.00018484288354898336,0.0339166431461097,0.8955216859535233,0.8995419847328244,0.20736350335838266,2,0,0,1.662565671344018e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162156744838645
0.5042765502494654,0.011404133998574484,0.006949394155381326,0.5226300784034212,0.3484098939929329,0.6515901060070671,0.0004226542688081149,0.0,0.03143712574850298,0.8932135728542914,0.9242569511025888,0.4907341411261582,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3580246913580247
0.8714405902148589,0.025530675640693758,0.003171110535852964,0.9001423763914056,0.3248301214214103,0.6751698785785897,0.112,0.0041739130434782605,0.1975497702909648,0.3920367534456355,0.9345378047271378,0.8654219518508931,1,86,189,3.235827077400984e-05,0.002782811286564846,0.006115713176287859,0.0,0.994066995694634,0.0,0.0,0.0,0.3270891755468312
0.9769499901622514,0.0010530238161451195,1.209108765928634e-05,0.9780151050660558,0.06338835564266515,0.9366116443573348,0.0063185181184857156,0.009504779391910136,0.0006410099804439605,0.9953046891450602,0.9797560508333866,0.9741822302780621,0,6,1,0.0,6.5951387232470945e-06,1.099189787207849e-06,0.0,0.0,0.0,0.0,0.0,0.06356844899934896
0.9933916009379664,0.0009530139064792406,1.2539656664200536e-05,0.9943571545011096,0.02053143145670285,0.9794685685432972,0.12239583333333333,0.015625,0.0,0.0,0.9991239263336316,0.9932160457446676,0,78,1,0.0,0.0004890466099038208,6.269828332100268e-06,0.0,0.9650943396226416,0.0,0.0,0.0,0.020535060475216527
0.23060765744186906,0.013413420790802226,0.001940769674859663,0.2459618479075309,0.5363268349845531,0.4636731650154469,0.0017118449700011633,0.00019943824893217438,0.05455915599095704,0.8608138658628486,0.9251256964261448,0.2240237805701932,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5520890448514092
0.1063412235782351,0.004170815954933521,0.0006041641493160446,0.11111620368248466,0.30401222474727685,0.6959877752527232,9.913188789599648e-05,8.969075571542541e-05,0.032453788627063634,0.8983114623018673,0.8952559887271019,0.10347873550526873,2,0,0,8.333298611255788e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312421985101671
0.6818088946400599,0.01641353946741129,0.0031669277395627595,0.7013893618470339,0.3392268504644891,0.6607731495355109,0.0458687098778215,0.11772623731621455,0.004382007990720454,0.9682948833612579,0.9491796381994108,0.6543281345774025,17,284,46,0.0005789007695974937,0.009671048150922837,0.0015664373765579241,0.0,0.0,0.0,0.0,0.0,0.35347384855581576
0.16398122211595878,0.019889604683790724,0.0005922703859952327,0.18446309718574472,0.560927230741903,0.43907276925809696,0.0024862862005081195,0.000832785183665341,0.09075013114180801,0.7698024130092673,0.8307142857142857,0.1508881628452281,7,15,1,3.398272706530024e-05,7.282012942564336e-05,4.854675295042891e-06,0.0,0.0,0.0,0.0,0.0,0.6096007206975322
0.9823250520175704,0.0005228432715050417,0.0003528302893421778,0.9832007255784176,0.43107461069657504,0.5689253893034251,0.005574085073331201,0.0,0.2738033968090581,0.01029336078229542,0.9998022621786216,0.9819231384823318,4,77,41,2.845405559211112e-06,5.477405701481389e-05,2.916540698191389e-05,0.0,0.0,0.0,0.0,0.0,0.4312510549761186
0.8436549209709503,0.0037328506194997976,0.002705038325637525,0.8500928099160876,0.4727431418423381,0.5272568581576619,0.0035635067815715797,0.0,0.2769156159068865,0.009699321047526674,0.9987422682917938,0.8406328460173552,3,74,22,1.5340481997944377e-05,0.0003783985559492946,0.00011249686798492542,0.0,0.0,0.0,0.0,0.0,0.47444265336537
0.9905775184535044,0.0005466687544468344,7.783390976211208e-05,0.9912020211177132,0.035047824001020536,0.9649521759989794,0.0014862238481765176,0.004572996455927746,0.00034507241320956106,0.9989836908378076,0.9820226498772472,0.9903330284075456,8,0,0,7.325544448198787e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350564764884717
0.9972783303995912,0.00023358093773067728,7.065500740748388e-05,0.9975825663447292,0.03367827708425263,0.9663217229157474,0.002033156083828589,0.006255864873318737,0.00016514469103533092,0.999520756582878,0.9029438822447102,0.9971341167543348,26,0,0,8.388265719609959e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033683147910576465
